value_rank,player,team,pos,age,salary_millions,vorp,ws,bpm,vorp_per_million,position_avg_vorp,vorp_above_position,position_adj_value,expected_salary_millions,overpay_millions,value_tier,pts_per_game,mp_per_game,g,rs_gp,rs_min,rs_pts,rs_reb,rs_ast,rs_stl,rs_blk,rs_tov,rs_fg_pct,rs_fg3_pct,rs_ft_pct,rs_eff,po_pts,po_reb,po_ast,po_stl,po_blk,po_tov,po_gp,po_min,po_fg_pct,po_fg3_pct,po_ft_pct,po_eff,eff_delta,in_playoffs
1,Collin Gillespie,PHO,PG,26.0,2.3,2.6,6.2,2.5,1.1304,0.9902777777777776,1.61,0.7,24.24,-21.94,Elite Value,12.7,28.5,80,80,28.5,12.7,4.1,4.6,1.2,0.2,1.6,0.418,0.401,0.874,21.2,,,,,,,,,,,,,,False
2,Neemias Queta,BOS,C,26.0,2.35,2.4,9.0,2.8,1.0213,1.0864864864864865,1.314,0.5591,22.98,-20.63,Elite Value,10.2,25.3,76,76,25.3,10.2,8.4,1.7,0.8,1.3,1.0,0.653,0.125,0.703,21.4,11.1,9.1,1.8,0.9,1.4,1.1,4.0,25.2,0.687,0.123,0.697,23.2,1.8,True
3,Cam Spencer,MEM,SG,25.0,2.54,1.8,5.3,2.2,0.7087,0.4457142857142857,1.354,0.5331,19.22,-16.68,Elite Value,11.1,23.8,72,72,23.8,11.1,2.5,5.6,0.7,0.2,1.3,0.473,0.449,0.94,18.8,10.7,2.4,5.4,0.7,0.2,1.2,16.0,21.8,0.495,0.48,0.908,18.2,-0.6,True
4,Javonte Green,DET,SG,32.0,2.3,1.5,4.7,2.1,0.6522,0.4457142857142857,1.054,0.4583,17.34,-15.04,Elite Value,6.9,17.6,82,82,17.6,6.9,2.8,0.7,1.2,0.3,0.5,0.447,0.381,0.84,11.4,7.6,3.1,0.8,1.3,0.3,0.5,22.0,18.3,0.429,0.352,0.842,12.6,1.2,True
5,Sandro Mamukelashvili,TOR,C,26.0,2.46,2.1,6.2,2.8,0.8537,1.0864864864864865,1.014,0.4122,21.1,-18.64,Elite Value,11.2,21.9,80,80,21.9,11.2,4.9,1.9,0.8,0.5,0.8,0.523,0.389,0.747,18.5,,,,,,,,,,,,,,False
6,Jalen Duren,DET,C,22.0,6.48,3.5,11.0,5.0,0.5401,1.0864864864864865,2.414,0.3725,29.87,-23.39,Elite Value,19.5,28.2,70,70,28.2,19.5,10.5,2.0,0.8,0.8,1.9,0.65,,0.747,31.7,22.8,12.3,2.3,0.9,0.9,2.2,6.0,31.7,0.612,,0.72,37.0,5.3,True
7,Victor Wembanyama,SAS,C,22.0,13.38,6.0,10.0,10.7,0.4484,1.0864864864864865,4.914,0.3673,45.54,-32.16,Elite Value,25.0,29.2,64,64,29.2,25.0,11.5,3.1,1.0,3.1,2.4,0.512,0.349,0.827,41.3,23.6,10.9,2.9,0.9,2.9,2.3,9.0,27.1,0.438,0.366,0.808,38.9,-2.4,True
8,Julian Champagnie,SAS,SF,24.0,3.0,1.9,6.2,1.4,0.6333,0.8842857142857142,1.016,0.3387,19.85,-16.85,Elite Value,11.1,27.6,82,82,27.6,11.1,5.8,1.5,0.8,0.5,0.8,0.437,0.381,0.844,18.9,10.5,5.5,1.4,0.8,0.5,0.8,13.0,29.6,0.423,0.374,0.854,17.9,-1.0,True
9,Ajay Mitchell,OKC,SG,23.0,3.0,1.4,4.8,1.9,0.4667,0.4457142857142857,0.954,0.318,16.72,-13.72,Elite Value,13.6,25.8,57,57,25.8,13.6,3.3,3.6,1.2,0.3,1.4,0.485,0.347,0.87,20.6,14.2,3.4,3.8,1.3,0.3,1.5,21.0,25.8,0.546,0.366,0.884,21.5,0.9,True
10,Dru Smith,MIA,SG,28.0,2.38,1.2,3.0,2.2,0.5042,0.4457142857142857,0.754,0.3168,15.46,-13.08,Elite Value,5.6,16.3,70,70,16.3,5.6,2.5,2.6,1.4,0.3,0.8,0.415,0.295,0.829,11.6,5.6,2.5,2.6,1.4,0.3,0.8,17.0,16.6,0.426,0.295,0.813,11.6,0.0,True
11,Moussa Diabaté,CHO,C,24.0,2.27,1.8,7.4,1.7,0.793,1.0864864864864865,0.714,0.3145,19.22,-16.95,Elite Value,7.9,26.0,73,73,26.0,7.9,8.7,1.9,0.8,1.0,1.0,0.631,0.5,0.659,19.3,,,,,,,,,,,,,,False
12,Gary Payton II,GSW,SG,33.0,2.3,1.1,3.5,1.9,0.4783,0.4457142857142857,0.654,0.2843,14.84,-12.54,Elite Value,7.5,15.6,73,73,15.6,7.5,3.6,1.7,0.9,0.3,0.8,0.583,0.291,0.65,13.2,7.7,3.7,1.7,0.9,0.3,0.8,18.0,14.9,0.569,0.312,0.675,13.5,0.3,True
13,Payton Pritchard,BOS,PG,28.0,7.23,2.8,8.5,2.3,0.3873,0.9902777777777776,1.81,0.2503,25.49,-18.26,Elite Value,17.0,32.4,79,79,32.4,17.0,3.9,5.2,0.7,0.1,1.4,0.464,0.377,0.89,25.5,17.1,3.9,5.2,0.7,0.1,1.4,15.0,32.4,0.476,0.346,0.919,25.6,0.1,True
14,Amen Thompson,HOU,PG,23.0,9.69,3.4,10.3,2.6,0.3509,0.9902777777777776,2.41,0.2487,29.25,-19.56,Elite Value,18.3,37.4,79,79,37.4,18.3,7.8,5.3,1.5,0.6,2.4,0.534,0.216,0.779,31.1,,,,,,,,,,,,,,False
15,Brandin Podziemski,GSW,SG,22.0,3.69,1.3,5.1,0.2,0.3523,0.4457142857142857,0.854,0.2314,16.09,-12.4,Elite Value,13.8,28.5,82,82,28.5,13.8,5.1,3.7,1.1,0.2,1.6,0.455,0.371,0.797,22.3,15.2,5.6,4.1,1.2,0.2,1.8,11.0,31.3,0.416,0.371,0.833,24.5,2.2,True
16,Kon Knueppel,CHO,SF,20.0,10.02,3.1,8.0,2.8,0.3094,0.8842857142857142,2.216,0.2212,27.37,-17.35,Elite Value,18.5,31.5,81,81,31.5,18.5,5.3,3.4,0.7,0.2,2.0,0.475,0.425,0.863,26.1,,,,,,,,,,,,,,False
17,Jordan Goodwin,PHO,PG,27.0,2.35,1.5,3.9,1.8,0.6383,0.9902777777777776,0.51,0.217,17.34,-14.99,Elite Value,8.7,22.5,70,70,22.5,8.7,4.9,2.2,1.5,0.2,1.0,0.413,0.371,0.696,16.5,,,,,,,,,,,,,,False
18,Cason Wallace,OKC,SG,22.0,5.82,1.7,5.2,1.2,0.2921,0.4457142857142857,1.254,0.2155,18.6,-12.78,Elite Value,8.6,26.6,77,77,26.6,8.6,3.1,2.6,1.9,0.4,0.9,0.432,0.351,0.809,15.7,9.5,3.4,2.9,2.1,0.4,1.0,7.0,28.1,0.425,0.345,0.822,17.3,1.6,True
19,Dyson Daniels,ATL,SG,22.0,7.71,2.1,6.6,1.3,0.2724,0.4457142857142857,1.654,0.2145,21.1,-13.39,Elite Value,11.9,33.2,76,76,33.2,11.9,6.8,5.9,2.0,0.4,1.8,0.517,0.188,0.615,25.2,,,,,,,,,,,,,,False
20,Donovan Clingan,POR,C,21.0,7.18,2.6,8.6,3.0,0.3621,1.0864864864864865,1.514,0.2109,24.24,-17.06,Elite Value,12.1,27.2,77,77,27.2,12.1,11.6,2.1,0.6,1.7,1.2,0.52,0.341,0.68,26.9,,,,,,,,,,,,,,False
21,Reed Sheppard,HOU,SG,21.0,10.6,2.5,5.9,2.7,0.2358,0.4457142857142857,2.054,0.1938,23.61,-13.01,Elite Value,13.5,26.2,82,82,26.2,13.5,2.9,3.4,1.5,0.7,1.5,0.43,0.394,0.802,20.5,,,,,,,,,,,,,,False
22,Deni Avdija,POR,SF,25.0,14.38,3.5,7.0,4.3,0.2434,0.8842857142857142,2.616,0.1819,29.87,-15.49,Elite Value,24.2,33.3,66,66,33.3,24.2,6.9,6.7,0.8,0.6,3.8,0.462,0.318,0.802,35.4,,,,,,,,,,,,,,False
23,Chet Holmgren,OKC,PF,23.0,13.73,3.1,9.1,4.2,0.2258,0.61375,2.486,0.1811,27.37,-13.64,Elite Value,17.1,28.9,69,69,28.9,17.1,8.9,1.7,0.6,1.9,1.6,0.557,0.362,0.792,28.6,18.6,9.7,1.8,0.7,2.1,1.7,20.0,32.5,0.559,0.326,0.826,31.2,2.6,True
24,Shai Gilgeous-Alexander,OKC,PG,27.0,38.33,7.8,15.2,11.7,0.2035,0.9902777777777776,6.81,0.1777,56.82,-18.49,Elite Value,31.1,33.2,68,68,33.2,31.1,4.3,6.6,1.4,0.8,2.2,0.553,0.386,0.879,42.0,37.0,5.1,7.9,1.7,1.0,2.6,19.0,36.2,0.551,0.339,0.832,50.1,8.1,True
25,Baylor Scheierman,BOS,SG,25.0,2.62,0.9,3.8,0.6,0.3435,0.4457142857142857,0.454,0.1733,13.58,-10.96,Elite Value,5.5,18.6,77,77,18.6,5.5,3.5,1.5,0.5,0.1,0.6,0.453,0.399,0.903,10.5,5.8,3.7,1.6,0.5,0.1,0.6,4.0,19.5,0.473,0.42,0.895,11.1,0.6,True
26,Ausar Thompson,DET,SF,23.0,8.78,2.4,5.7,3.1,0.2733,0.8842857142857142,1.516,0.1727,22.98,-14.2,Elite Value,9.9,26.0,73,73,26.0,9.9,5.7,3.1,2.0,0.9,1.5,0.525,0.25,0.571,20.1,9.8,5.7,3.1,2.0,0.9,1.5,17.0,29.2,0.534,0.239,0.549,20.0,-0.1,True
27,Josh Minott,BRK,PF,23.0,2.38,1.0,2.4,2.5,0.4202,0.61375,0.386,0.1622,14.21,-11.83,Elite Value,7.4,17.0,49,49,17.0,7.4,3.2,0.9,0.9,0.5,0.9,0.5,0.418,0.787,12.0,,,,,,,,,,,,,,False
28,Kel'el Ware,MIA,C,21.0,4.44,1.8,6.2,2.1,0.4054,1.0864864864864865,0.714,0.1608,19.22,-14.78,Elite Value,11.1,22.1,77,77,22.1,11.1,9.0,0.7,0.8,1.1,0.8,0.53,0.395,0.74,21.9,11.9,9.7,0.8,0.9,1.2,0.9,5.0,23.1,0.547,0.364,0.743,23.6,1.7,True
29,Nikola Jokić,DEN,C,30.0,55.22,9.2,14.9,14.2,0.1666,1.0864864864864865,8.114,0.1469,65.59,-10.37,Elite Value,27.7,34.8,65,65,34.8,27.7,12.9,10.7,1.4,0.8,3.7,0.569,0.38,0.831,49.8,28.3,13.2,10.9,1.4,0.8,3.8,18.0,37.2,0.552,0.377,0.817,50.8,1.0,True
30,Oso Ighodaro,PHO,PF,23.0,1.96,0.9,4.7,0.1,0.4592,0.61375,0.286,0.1459,13.58,-11.62,Elite Value,6.5,22.0,82,82,22.0,6.5,5.1,2.3,0.9,0.7,1.2,0.653,0.0,0.453,14.3,,,,,,,,,,,,,,False
31,Ryan Kalkbrenner,CHO,C,24.0,2.3,1.4,5.7,1.8,0.6087,1.0864864864864865,0.314,0.1365,16.72,-14.42,Elite Value,7.6,21.4,69,69,21.4,7.6,5.5,0.8,0.5,1.5,0.9,0.753,0.0,0.716,15.0,,,,,,,,,,,,,,False
32,Jaylon Tyson,CLE,SG,23.0,3.49,0.9,4.0,0.1,0.2579,0.4457142857142857,0.454,0.1301,13.58,-10.09,Elite Value,13.2,26.9,66,66,26.9,13.2,5.1,2.2,0.8,0.4,1.5,0.493,0.446,0.738,20.2,14.4,5.5,2.4,0.9,0.4,1.6,19.0,27.0,0.515,0.48,0.734,22.0,1.8,True
33,Ayo Dosunmu,MIN,SG,26.0,7.52,1.4,4.9,1.0,0.1862,0.4457142857142857,0.954,0.1269,16.72,-9.2,Good Value,14.8,27.3,69,69,27.3,14.8,3.4,3.6,0.8,0.3,1.4,0.517,0.439,0.876,21.5,,,,,,,,,,,,,,False
34,Luka Dončić,LAL,PG,26.0,46.0,6.6,9.5,9.3,0.1435,0.9902777777777776,5.61,0.122,49.3,-3.3,Good Value,33.5,35.8,64,64,35.8,33.5,7.7,8.3,1.6,0.5,4.0,0.476,0.366,0.78,47.6,,,,,,,,,,,,,,False
35,Austin Reaves,LAL,SG,27.0,13.94,2.1,5.6,2.8,0.1506,0.4457142857142857,1.654,0.1187,21.1,-7.16,Good Value,23.3,34.5,51,51,34.5,23.3,4.7,5.5,1.1,0.4,3.0,0.49,0.36,0.871,32.0,,,,,,,,,,,,,,False
36,Tim Hardaway Jr.,DEN,SG,33.0,2.3,0.7,4.4,-0.7,0.3043,0.4457142857142857,0.254,0.1104,12.33,-10.03,Elite Value,13.5,26.6,80,80,26.6,13.5,2.6,1.4,0.5,0.1,0.5,0.447,0.407,0.811,17.6,13.6,2.6,1.4,0.5,0.1,0.5,6.0,27.2,0.488,0.339,0.858,17.7,0.1,True
37,Nickeil Alexander-Walker,ATL,SG,27.0,15.16,2.1,6.3,1.2,0.1385,0.4457142857142857,1.654,0.1091,21.1,-5.94,Good Value,20.8,33.4,78,78,33.4,20.8,3.4,3.7,1.3,0.5,2.1,0.459,0.399,0.902,27.6,,,,,,,,,,,,,,False
38,Derrick White,BOS,SG,31.0,28.1,3.5,7.0,3.2,0.1246,0.4457142857142857,3.054,0.1087,29.87,-1.77,Good Value,16.5,34.1,77,77,34.1,16.5,4.4,5.4,1.1,1.3,1.7,0.394,0.327,0.902,27.0,17.8,4.8,5.8,1.2,1.4,1.8,12.0,33.4,0.37,0.282,0.898,29.2,2.2,True
39,Stephon Castle,SAS,PG,21.0,9.56,2.0,5.8,1.9,0.2092,0.9902777777777776,1.01,0.1056,20.48,-10.92,Elite Value,16.7,30.0,68,68,30.0,16.7,5.3,7.4,1.1,0.3,3.2,0.471,0.332,0.734,27.6,16.6,5.3,7.4,1.1,0.3,3.2,6.0,32.4,0.449,0.304,0.744,27.5,-0.1,True
40,Jaylin Williams,OKC,PF,23.0,8.45,1.5,4.1,2.7,0.1775,0.61375,0.886,0.1049,17.34,-8.89,Good Value,7.2,19.6,65,65,19.6,7.2,5.5,2.4,0.5,0.6,1.0,0.423,0.383,0.793,15.2,8.2,6.2,2.7,0.6,0.7,1.1,14.0,18.6,0.456,0.427,0.787,17.3,2.1,True
41,Miles McBride,NYK,SG,25.0,4.33,0.9,2.7,1.2,0.2079,0.4457142857142857,0.454,0.1048,13.58,-9.25,Good Value,12.0,26.3,41,41,26.3,12.0,2.4,2.6,0.9,0.2,0.8,0.423,0.413,0.787,17.3,12.1,2.4,2.6,0.9,0.2,0.8,21.0,28.1,0.418,0.421,0.789,17.4,0.1,True
42,Donte DiVincenzo,MIN,SG,29.0,11.99,1.7,5.2,0.8,0.1418,0.4457142857142857,1.254,0.1046,18.6,-6.61,Good Value,12.2,30.4,82,82,30.4,12.2,4.1,3.8,1.3,0.4,1.4,0.406,0.379,0.743,20.4,,,,,,,,,,,,,,False
43,Jalen Johnson,ATL,SF,24.0,30.0,4.0,7.5,4.2,0.1333,0.8842857142857142,3.116,0.1039,33.01,-3.01,Good Value,22.5,35.2,72,72,35.2,22.5,10.3,7.9,1.2,0.4,3.4,0.489,0.352,0.788,38.9,,,,,,,,,,,,,,False
44,Tyrese Maxey,PHI,PG,25.0,37.96,4.9,8.7,5.4,0.1291,0.9902777777777776,3.91,0.103,38.65,-0.69,Good Value,28.3,38.0,70,70,38.0,28.3,4.1,6.6,1.9,0.8,2.4,0.462,0.367,0.892,39.3,30.2,4.4,7.0,2.0,0.9,2.6,5.0,38.3,0.497,0.39,0.892,41.9,2.6,True
45,Isaiah Joe,OKC,SG,26.0,12.36,1.7,5.5,2.5,0.1375,0.4457142857142857,1.254,0.1015,18.6,-6.24,Good Value,11.1,21.2,71,71,21.2,11.1,2.5,1.3,0.7,0.2,0.6,0.455,0.423,0.894,15.2,11.2,2.5,1.3,0.7,0.2,0.6,11.0,23.1,0.444,0.389,0.905,15.3,0.1,True
46,Paolo Banchero,ORL,PF,23.0,15.33,2.1,5.0,1.4,0.137,0.61375,1.486,0.0969,21.1,-5.77,Good Value,22.2,34.8,72,72,34.8,22.2,8.4,5.2,0.7,0.6,3.1,0.459,0.305,0.775,34.0,,,,,,,,,,,,,,False
47,Paul Reed,DET,C,26.0,5.34,1.6,4.5,5.3,0.2996,1.0864864864864865,0.514,0.0963,17.97,-12.63,Elite Value,7.8,13.9,65,65,13.9,7.8,4.5,1.2,0.9,0.9,0.9,0.617,0.325,0.664,14.4,8.4,4.9,1.3,1.0,1.0,1.0,22.0,14.8,0.653,0.291,0.693,15.6,1.2,True
48,Craig Porter Jr.,CLE,PG,25.0,2.22,1.2,2.8,2.0,0.5405,0.9902777777777776,0.21,0.0946,15.46,-13.24,Elite Value,4.5,17.9,64,64,17.9,4.5,3.4,3.2,0.9,0.6,0.9,0.45,0.355,0.6,11.7,4.8,3.6,3.4,1.0,0.6,1.0,9.0,20.2,0.453,0.368,0.641,12.4,0.7,True
49,Mikal Bridges,NYK,SF,29.0,24.9,3.2,8.0,2.7,0.1285,0.8842857142857142,2.316,0.093,28.0,-3.1,Good Value,14.4,32.8,82,82,32.8,14.4,3.8,3.7,1.3,0.8,1.0,0.49,0.371,0.827,23.0,16.1,4.3,4.1,1.5,0.9,1.1,6.0,34.9,0.496,0.373,0.835,25.8,2.8,True
50,Scottie Barnes,TOR,PF,24.0,38.66,4.2,7.8,4.2,0.1086,0.61375,3.586,0.0928,34.26,4.4,Good Value,18.1,33.5,80,80,33.5,18.1,7.5,5.9,1.4,1.5,2.6,0.507,0.304,0.815,31.8,,,,,,,,,,,,,,False
51,Kawhi Leonard,LAC,SF,34.0,50.0,5.3,9.2,8.0,0.106,0.8842857142857142,4.416,0.0883,41.15,8.85,Poor Value,27.9,32.1,65,65,32.1,27.9,6.4,3.6,1.9,0.4,2.0,0.505,0.387,0.892,38.2,31.7,7.3,4.1,2.2,0.5,2.3,13.0,29.7,0.544,0.403,0.907,43.5,5.3,True
52,Saddiq Bey,NOP,SF,26.0,6.12,1.4,5.4,0.5,0.2288,0.8842857142857142,0.516,0.0843,16.72,-10.6,Elite Value,17.7,31.2,72,72,31.2,17.7,5.6,2.5,0.9,0.1,0.9,0.451,0.367,0.841,25.9,,,,,,,,,,,,,,False
53,Jalen Williams,OKC,SG,24.0,6.58,1.0,3.0,2.1,0.152,0.4457142857142857,0.554,0.0842,14.21,-7.63,Good Value,17.1,28.4,33,33,28.4,17.1,4.6,5.5,1.2,0.3,1.9,0.484,0.299,0.837,26.8,20.4,5.5,6.6,1.4,0.4,2.3,13.0,28.9,0.475,0.293,0.808,32.0,5.2,True
54,Luke Kornet,SAS,C,30.0,11.0,2.0,6.9,3.6,0.1818,1.0864864864864865,0.914,0.0831,20.48,-9.48,Good Value,6.5,21.0,68,68,21.0,6.5,6.1,1.9,0.5,1.0,0.4,0.643,,0.825,15.6,6.6,6.2,1.9,0.5,1.0,0.4,16.0,19.9,0.619,,0.823,15.8,0.2,True
55,Josh Hart,NYK,SF,30.0,19.47,2.5,6.1,3.0,0.1284,0.8842857142857142,1.616,0.083,23.61,-4.14,Good Value,12.0,30.2,66,66,30.2,12.0,7.4,4.8,1.1,0.3,1.9,0.508,0.413,0.72,23.7,12.3,7.6,4.9,1.1,0.3,1.9,9.0,29.9,0.497,0.418,0.744,24.3,0.6,True
56,Marvin Bagley III,DAL,PF,26.0,2.3,0.8,3.8,0.8,0.3478,0.61375,0.186,0.0809,12.96,-10.66,Elite Value,10.5,20.0,60,60,20.0,10.5,6.1,1.4,0.5,0.7,1.0,0.618,0.462,0.66,18.2,10.0,5.8,1.3,0.5,0.7,0.9,22.0,22.2,0.629,0.485,0.682,17.4,-0.8,True
56,Donovan Mitchell,CLE,SG,29.0,46.39,4.2,8.2,5.1,0.0905,0.4457142857142857,3.754,0.0809,34.26,12.13,Poor Value,27.9,33.5,70,70,33.5,27.9,4.5,5.7,1.5,0.3,2.8,0.483,0.364,0.865,37.1,32.1,5.2,6.6,1.7,0.3,3.2,13.0,35.5,0.444,0.388,0.87,42.7,5.6,True
58,Cooper Flagg,DAL,SF,19.0,13.83,2.0,3.8,1.4,0.1446,0.8842857142857142,1.116,0.0807,20.48,-6.65,Good Value,21.0,33.5,70,70,33.5,21.0,6.7,4.5,1.2,0.9,2.3,0.468,0.295,0.827,32.0,23.9,7.6,5.1,1.4,1.0,2.6,9.0,32.8,0.484,0.246,0.849,36.4,4.4,True
59,Cade Cunningham,DET,PG,24.0,46.39,4.6,7.9,6.3,0.0992,0.9902777777777776,3.61,0.0778,36.77,9.62,Poor Value,23.9,33.9,64,64,33.9,23.9,5.5,9.9,1.4,0.8,3.7,0.461,0.342,0.812,37.8,26.1,6.0,10.8,1.5,0.9,4.0,22.0,32.5,0.448,0.275,0.824,41.3,3.5,True
60,Ryan Rollins,MIL,PG,23.0,4.0,1.3,3.4,0.2,0.325,0.9902777777777776,0.31,0.0775,16.09,-12.09,Elite Value,17.3,32.1,74,74,32.1,17.3,4.6,5.6,1.5,0.4,2.7,0.472,0.406,0.796,26.7,16.6,4.4,5.4,1.4,0.4,2.6,21.0,32.8,0.501,0.436,0.826,25.6,-1.1,True
61,Alperen Şengün,HOU,C,23.0,33.94,3.7,8.0,4.2,0.109,1.0864864864864865,2.614,0.077,31.13,2.81,Good Value,20.4,33.3,72,72,33.3,20.4,8.9,6.2,1.2,1.1,3.2,0.519,0.305,0.691,34.6,,,,,,,,,,,,,,False
62,Brandon Miller,CHO,SF,23.0,11.97,1.8,4.5,1.6,0.1504,0.8842857142857142,0.916,0.0765,19.22,-7.25,Good Value,20.2,30.3,65,65,30.3,20.2,4.9,3.3,1.0,0.7,2.5,0.435,0.383,0.892,27.6,,,,,,,,,,,,,,False
