value_rank,player,team,pos,age,salary_millions,vorp,ws,bpm,vorp_per_million,position_avg_vorp,vorp_above_position,position_adj_value,expected_salary_millions,overpay_millions,value_tier,pts_per_game,mp_per_game,g,rs_gp,rs_min,rs_pts,rs_reb,rs_ast,rs_stl,rs_blk,rs_tov,rs_fg_pct,rs_fg3_pct,rs_ft_pct,rs_eff,po_pts,po_reb,po_ast,po_stl,po_blk,po_tov,po_gp,po_min,po_fg_pct,po_fg3_pct,po_ft_pct,po_eff,eff_delta,in_playoffs
129,Moses Moody,GSW,SG,23.0,11.57,0.7,3.1,-0.1,0.0605,0.4457142857142857,0.254,0.022,12.33,-0.76,Good Value,12.1,25.7,60,60,25.7,12.1,3.3,1.6,1.0,0.6,1.0,0.44,0.401,0.77,17.6,12.4,3.4,1.6,1.0,0.6,1.0,18.0,28.3,0.445,0.413,0.782,18.0,0.4,True
130,Brandon Ingram,TOR,SF,28.0,38.1,1.7,4.6,0.5,0.0446,0.8842857142857142,0.816,0.0214,18.6,19.5,Overpaid,21.5,33.8,77,77,33.8,21.5,5.6,3.7,0.8,0.7,2.4,0.477,0.382,0.82,29.9,,,,,,,,,,,,,,False
131,Lauri Markkanen,UTA,PF,28.0,46.39,1.6,3.5,2.6,0.0345,0.61375,0.986,0.0213,17.97,28.42,Overpaid,26.7,34.4,42,42,34.4,26.7,6.9,2.1,1.0,0.5,1.5,0.477,0.355,0.896,35.7,,,,,,,,,,,,,,False
132,Tyler Herro,MIA,SG,26.0,31.0,1.1,2.4,2.0,0.0355,0.4457142857142857,0.654,0.0211,14.84,16.16,Overpaid,20.5,31.3,33,33,31.3,20.5,4.8,4.1,0.7,0.4,1.9,0.48,0.378,0.917,28.6,22.1,5.2,4.4,0.8,0.4,2.0,15.0,33.5,0.444,0.38,0.879,30.9,2.3,True
133,Rudy Gobert,MIN,C,33.0,35.0,1.8,8.7,1.0,0.0514,1.0864864864864865,0.714,0.0204,19.22,15.78,Overpaid,10.9,31.3,76,76,31.3,10.9,11.5,1.7,0.8,1.6,1.4,0.682,0.0,0.526,25.1,,,,,,,,,,,,,,False
134,Harrison Barnes,SAS,PF,33.0,19.0,1.0,4.8,-0.1,0.0526,0.61375,0.386,0.0203,14.21,4.79,Good Value,9.9,25.8,77,77,25.8,9.9,2.8,1.9,0.6,0.2,0.8,0.456,0.388,0.829,14.6,9.8,2.8,1.9,0.6,0.2,0.8,21.0,27.6,0.489,0.349,0.835,14.5,-0.1,True
135,DeMar DeRozan,SAC,PF,36.0,24.57,1.1,5.6,-0.1,0.0448,0.61375,0.486,0.0198,14.84,9.73,Poor Value,18.4,31.2,77,77,31.2,18.4,2.9,4.1,1.0,0.3,1.2,0.497,0.32,0.868,25.5,,,,,,,,,,,,,,False
136,Naz Reid,MIN,C,26.0,21.55,1.5,4.0,0.9,0.0696,1.0864864864864865,0.414,0.0192,17.34,4.21,Good Value,13.6,26.1,77,77,26.1,13.6,6.2,2.2,1.0,1.0,1.6,0.456,0.362,0.732,22.4,,,,,,,,,,,,,,False
137,Jrue Holiday,POR,PG,35.0,32.4,1.6,3.6,1.9,0.0494,0.9902777777777776,0.61,0.0188,17.97,14.43,Poor Value,16.3,29.4,53,53,29.4,16.3,4.6,6.1,1.0,0.1,2.8,0.451,0.378,0.838,25.3,,,,,,,,,,,,,,False
138,Joel Embiid,PHI,C,31.0,55.22,2.1,4.1,4.9,0.038,1.0864864864864865,1.014,0.0184,21.1,34.12,Overpaid,26.9,31.6,38,38,31.6,26.9,7.7,3.9,0.6,1.2,2.9,0.489,0.333,0.854,37.4,28.7,8.2,4.2,0.6,1.3,3.1,20.0,33.3,0.52,0.331,0.872,39.9,2.5,True
139,Pascal Siakam,IND,PF,31.0,45.55,1.4,2.6,0.7,0.0307,0.61375,0.786,0.0173,16.72,28.83,Overpaid,24.0,33.2,62,62,33.2,24.0,6.6,3.8,1.1,0.4,2.2,0.484,0.358,0.693,33.7,26.0,7.1,4.1,1.2,0.4,2.4,18.0,38.5,0.478,0.356,0.702,36.4,2.7,True
140,Jaden McDaniels,MIN,PF,25.0,24.39,1.0,5.2,-0.3,0.041,0.61375,0.386,0.0158,14.21,10.18,Poor Value,14.8,31.7,73,73,31.7,14.8,4.2,2.7,1.1,1.0,1.8,0.515,0.412,0.835,22.0,,,,,,,,,,,,,,False
141,Bobby Portis,MIL,PF,30.0,13.45,0.8,2.8,0.0,0.0595,0.61375,0.186,0.0138,12.96,0.49,Good Value,13.7,24.2,67,67,24.2,13.7,6.4,1.6,0.6,0.2,1.0,0.488,0.456,0.706,21.5,13.6,6.3,1.6,0.6,0.2,1.0,15.0,24.4,0.497,0.51,0.722,21.3,-0.2,True
142,Goga Bitadze,ORL,C,26.0,8.33,1.2,4.4,2.8,0.1441,1.0864864864864865,0.114,0.0137,15.46,-7.13,Good Value,5.9,15.2,64,64,15.2,5.9,5.0,1.3,0.6,1.0,0.7,0.676,0.182,0.711,13.1,,,,,,,,,,,,,,False
143,Dean Wade,CLE,PF,29.0,6.62,0.7,3.1,0.2,0.1057,0.61375,0.086,0.013,12.33,-5.71,Good Value,5.8,22.3,59,59,22.3,5.8,4.2,1.5,0.7,0.4,0.3,0.439,0.362,0.711,12.3,6.1,4.4,1.6,0.7,0.4,0.3,9.0,20.1,0.379,0.389,0.676,12.9,0.6,True
144,Aaron Gordon,DEN,PF,30.0,22.84,0.9,3.2,1.7,0.0394,0.61375,0.286,0.0125,13.58,9.26,Poor Value,16.2,27.9,36,36,27.9,16.2,5.8,2.7,0.6,0.3,1.1,0.497,0.389,0.767,24.5,15.6,5.6,2.6,0.6,0.3,1.1,11.0,31.1,0.468,0.389,0.775,23.6,-0.9,True
145,Nic Claxton,BRK,C,26.0,25.35,1.4,4.8,0.9,0.0552,1.0864864864864865,0.314,0.0124,16.72,8.63,Poor Value,11.7,27.8,69,69,27.8,11.7,6.9,3.7,0.7,1.1,1.4,0.571,0.158,0.616,22.7,,,,,,,,,,,,,,False
146,T.J. McConnell,IND,PG,33.0,10.2,1.1,2.6,2.5,0.1078,0.9902777777777776,0.11,0.0108,14.84,-4.64,Good Value,9.4,17.2,56,56,17.2,9.4,2.2,5.1,1.0,0.2,1.1,0.538,0.32,0.862,16.8,9.3,2.2,5.1,1.0,0.2,1.1,6.0,17.1,0.531,0.327,0.854,16.7,-0.1,True
147,Paul George,PHI,PF,35.0,51.67,1.1,2.5,1.7,0.0213,0.61375,0.486,0.0094,14.84,36.83,Overpaid,17.3,30.7,37,37,30.7,17.3,5.3,3.6,1.7,0.4,1.7,0.439,0.392,0.82,26.6,17.2,5.3,3.6,1.7,0.4,1.7,11.0,31.5,0.412,0.393,0.808,26.5,-0.1,True
148,Anfernee Simons,CHI,SG,26.0,27.68,0.7,2.9,-0.1,0.0253,0.4457142857142857,0.254,0.0092,12.33,15.35,Overpaid,14.3,24.9,55,55,24.9,14.3,2.5,2.4,0.5,0.1,1.2,0.44,0.385,0.896,18.6,,,,,,,,,,,,,,False
149,Jerami Grant,POR,PF,31.0,32.0,0.9,4.0,0.0,0.0281,0.61375,0.286,0.0089,13.58,18.42,Overpaid,18.6,29.7,57,57,29.7,18.6,3.5,2.1,0.7,0.6,2.1,0.453,0.389,0.814,23.4,,,,,,,,,,,,,,False
150,Franz Wagner,ORL,SF,24.0,38.66,1.2,2.8,2.5,0.031,0.8842857142857142,0.316,0.0082,15.46,23.2,Overpaid,20.6,30.0,34,34,30.0,20.6,5.2,3.3,0.9,0.3,1.7,0.481,0.345,0.823,28.6,,,,,,,,,,,,,,False
151,Grant Williams,CHO,PF,27.0,13.65,0.7,1.9,1.6,0.0513,0.61375,0.086,0.0063,12.33,1.32,Good Value,7.0,19.8,36,36,19.8,7.0,3.9,1.6,0.5,0.5,0.9,0.426,0.388,0.815,12.6,,,,,,,,,,,,,,False
152,Jay Huff,IND,C,27.0,2.35,1.1,3.2,0.4,0.4681,1.0864864864864865,0.014,0.006,14.84,-12.49,Elite Value,9.5,21.0,82,82,21.0,9.5,4.0,1.5,0.5,1.9,0.9,0.476,0.319,0.828,16.5,8.8,3.7,1.4,0.5,1.8,0.8,21.0,23.1,0.494,0.313,0.85,15.4,-1.1,True
153,Jayson Tatum,BOS,PF,27.0,54.13,0.9,1.6,4.8,0.0166,0.61375,0.286,0.0053,13.58,40.55,Overpaid,21.8,32.6,16,16,32.6,21.8,10.0,5.3,1.4,0.2,2.4,0.411,0.329,0.823,36.3,23.0,10.6,5.6,1.5,0.2,2.5,12.0,30.1,0.461,0.297,0.86,38.4,2.1,True
154,RJ Barrett,TOR,SF,25.0,27.71,1.0,4.0,0.2,0.0361,0.8842857142857142,0.116,0.0042,14.21,13.5,Poor Value,19.3,30.3,57,57,30.3,19.3,5.3,3.3,0.7,0.3,1.7,0.491,0.339,0.717,27.2,,,,,,,,,,,,,,False
155,Caris LeVert,DET,SG,31.0,14.1,0.5,1.6,-0.4,0.0355,0.4457142857142857,0.054,0.0038,11.08,3.02,Good Value,7.4,19.2,60,60,19.2,7.4,2.0,2.7,0.9,0.7,1.4,0.417,0.333,0.679,12.3,7.2,1.9,2.6,0.9,0.7,1.4,6.0,18.1,0.388,0.328,0.724,11.9,-0.4,True
156,John Collins,LAC,PF,28.0,26.58,0.7,4.6,-0.5,0.0263,0.61375,0.086,0.0032,12.33,14.25,Poor Value,13.6,27.1,69,69,27.1,13.6,5.3,1.0,0.9,0.7,1.4,0.552,0.406,0.766,20.1,13.8,5.4,1.0,0.9,0.7,1.4,16.0,25.0,0.531,0.384,0.799,20.4,0.3,True
157,Anthony Davis,DAL,PF,32.0,54.13,0.7,1.3,2.4,0.0129,0.61375,0.086,0.0016,12.33,41.8,Overpaid,20.4,31.3,20,20,31.3,20.4,11.1,2.8,1.1,1.7,2.1,0.506,0.27,0.728,35.0,21.4,11.7,2.9,1.2,1.8,2.2,22.0,30.4,0.512,0.232,0.725,36.8,1.8,True
158,CJ McCollum,ATL,PG,34.0,30.67,1.0,3.0,-0.3,0.0326,0.9902777777777776,0.01,0.0003,14.21,16.46,Overpaid,18.7,29.8,76,76,29.8,18.7,3.3,3.9,0.8,0.5,1.8,0.455,0.375,0.772,25.4,,,,,,,,,,,,,,False
159,Jakob Poeltl,TOR,C,30.0,19.5,1.0,4.3,1.6,0.0513,1.0864864864864865,-0.086,-0.0044,14.21,5.29,Poor Value,10.7,25.0,46,46,25.0,10.7,7.0,2.0,0.9,0.7,1.2,0.7,,0.602,20.1,,,,,,,,,,,,,,False
160,Aaron Wiggins,OKC,SG,27.0,10.1,0.4,2.1,-0.9,0.0396,0.4457142857142857,-0.046,-0.0046,10.45,-0.35,Fair,9.4,21.8,65,65,21.8,9.4,3.1,1.7,0.9,0.4,1.2,0.431,0.356,0.736,14.3,9.8,3.2,1.8,0.9,0.4,1.2,20.0,22.8,0.471,0.371,0.745,14.9,0.6,True
161,Zach LaVine,SAC,SG,30.0,47.5,0.2,1.3,-1.5,0.0042,0.4457142857142857,-0.246,-0.0052,9.2,38.3,Overpaid,19.2,31.4,39,39,31.4,19.2,2.8,2.3,0.7,0.3,1.9,0.479,0.39,0.88,23.4,,,,,,,,,,,,,,False
162,Karlo Matković,NOP,PF,24.0,1.96,0.6,2.7,0.7,0.3061,0.61375,-0.014,-0.0071,11.71,-9.75,Fair,5.7,14.7,62,62,14.7,5.7,3.7,0.8,0.4,0.9,0.5,0.604,0.422,0.732,11.0,,,,,,,,,,,,,,False
163,Jalen Green,PHO,SG,23.0,33.58,0.2,0.3,-1.1,0.006,0.4457142857142857,-0.246,-0.0073,9.2,24.38,Overpaid,17.8,25.9,32,32,25.9,17.8,3.6,2.8,1.1,0.3,2.3,0.422,0.313,0.747,23.3,,,,,,,,,,,,,,False
164,Obi Toppin,IND,PF,27.0,14.0,0.5,1.1,3.0,0.0357,0.61375,-0.114,-0.0081,11.08,2.92,Fair,11.6,17.7,24,24,17.7,11.6,4.4,2.3,0.5,0.0,1.2,0.503,0.352,0.913,17.6,12.3,4.7,2.4,0.5,0.0,1.3,9.0,18.6,0.472,0.364,0.932,18.6,1.0,True
165,Naji Marshall,DAL,SF,28.0,9.0,0.8,4.3,-0.6,0.0889,0.8842857142857142,-0.084,-0.0093,12.96,-3.96,Fair,15.2,29.5,74,74,29.5,15.2,4.7,3.3,1.1,0.1,1.6,0.51,0.291,0.76,22.8,15.3,4.7,3.3,1.1,0.1,1.6,12.0,30.6,0.516,0.237,0.763,22.9,0.1,True
165,Kristaps Porziņģis,GSW,C,30.0,30.73,0.8,2.4,1.9,0.026,1.0864864864864865,-0.286,-0.0093,12.96,17.77,Overpaid,16.7,24.0,32,32,24.0,16.7,5.2,2.5,0.6,1.2,1.3,0.446,0.338,0.842,24.9,16.4,5.1,2.5,0.6,1.2,1.3,14.0,22.4,0.492,0.334,0.845,24.5,-0.4,True
167,Jusuf Nurkić,UTA,C,31.0,19.38,0.9,1.5,1.1,0.0464,1.0864864864864865,-0.186,-0.0096,13.58,5.8,Poor Value,10.9,26.4,41,41,26.4,10.9,10.4,4.8,1.3,0.5,2.5,0.503,0.352,0.549,25.4,,,,,,,,,,,,,,False
168,Darius Garland,LAC,PG,26.0,39.45,0.6,2.6,-0.2,0.0152,0.9902777777777776,-0.39,-0.0099,11.71,27.74,Overpaid,18.8,29.9,45,45,29.9,18.8,2.4,6.7,1.0,0.2,2.9,0.46,0.396,0.861,26.2,18.8,2.4,6.7,1.0,0.2,2.9,8.0,26.4,0.419,0.426,0.882,26.2,0.0,True
169,Trae Young,WAS,PG,27.0,46.39,0.5,1.4,2.8,0.0108,0.9902777777777776,-0.49,-0.0106,11.08,35.31,Overpaid,17.9,25.6,15,15,25.6,17.9,2.0,8.0,0.9,0.1,2.6,0.458,0.338,0.825,26.3,,,,,,,,,,,,,,False
170,Josh Green,CHO,SG,25.0,13.67,0.3,1.9,-0.7,0.0219,0.4457142857142857,-0.146,-0.0107,9.83,3.84,Fair,4.3,15.7,58,58,15.7,4.3,1.8,0.8,0.6,0.1,0.6,0.459,0.42,0.893,7.0,,,,,,,,,,,,,,False
171,Draymond Green,GSW,PF,35.0,25.89,0.3,1.7,-1.4,0.0116,0.61375,-0.314,-0.0121,9.83,16.06,Overpaid,8.4,27.5,68,68,27.5,8.4,5.5,5.5,0.9,0.6,2.7,0.418,0.326,0.702,18.2,7.3,4.8,4.8,0.8,0.5,2.3,9.0,28.1,0.386,0.358,0.701,15.9,-2.3,True
172,Malik Monk,SAC,SG,27.0,18.8,0.2,1.0,-1.3,0.0106,0.4457142857142857,-0.246,-0.0131,9.2,9.6,Poor Value,12.5,22.0,62,62,22.0,12.5,1.9,3.0,0.6,0.4,1.5,0.438,0.395,0.879,16.9,,,,,,,,,,,,,,False
173,Cameron Johnson,DEN,SF,29.0,21.06,0.6,3.7,-0.6,0.0285,0.8842857142857142,-0.284,-0.0135,11.71,9.35,Poor Value,12.2,30.5,54,54,30.5,12.2,3.8,2.4,0.7,0.4,0.9,0.48,0.43,0.839,18.6,10.9,3.4,2.1,0.6,0.4,0.8,8.0,30.2,0.469,0.461,0.821,16.6,-2.0,True
174,Day'Ron Sharpe,BRK,C,24.0,6.25,1.0,3.5,1.4,0.16,1.0864864864864865,-0.086,-0.0138,14.21,-7.96,Fair,8.7,18.7,62,62,18.7,8.7,6.7,2.3,1.1,0.4,1.7,0.601,0.231,0.678,17.5,,,,,,,,,,,,,,False
175,Jaden Ivey,CHI,SG,23.0,10.11,0.3,1.3,0.0,0.0297,0.4457142857142857,-0.146,-0.0144,9.83,0.28,Fair,8.5,18.1,37,37,18.1,8.5,2.5,1.8,0.6,0.4,1.1,0.445,0.373,0.809,12.7,,,,,,,,,,,,,,False
175,Deandre Ayton,LAL,C,27.0,33.65,0.6,6.2,-0.9,0.0178,1.0864864864864865,-0.486,-0.0144,11.71,21.94,Overpaid,12.5,27.2,72,72,27.2,12.5,8.0,0.8,0.6,1.0,1.2,0.671,,0.645,21.7,,,,,,,,,,,,,,False
177,Alex Sarr,WAS,C,20.0,11.81,0.9,1.6,0.7,0.0762,1.0864864864864865,-0.186,-0.0157,13.58,-1.77,Fair,16.3,27.2,48,48,27.2,16.3,7.4,2.7,0.8,2.0,1.7,0.482,0.333,0.692,27.5,,,,,,,,,,,,,,False
178,Kevin Huerter,DET,SF,27.0,17.99,0.6,2.5,-0.6,0.0334,0.8842857142857142,-0.284,-0.0158,11.71,6.28,Poor Value,10.0,22.4,69,69,22.4,10.0,3.5,2.6,0.9,0.5,1.0,0.451,0.308,0.775,16.5,9.0,3.2,2.3,0.8,0.5,0.9,22.0,23.5,0.438,0.309,0.765,14.9,-1.6,True
179,Kenrich Williams,OKC,PF,31.0,7.16,0.5,2.3,0.2,0.0698,0.61375,-0.114,-0.0159,11.08,-3.92,Fair,6.5,15.3,56,56,15.3,6.5,3.3,1.4,0.6,0.1,0.8,0.473,0.388,0.635,11.1,6.0,3.1,1.3,0.6,0.1,0.7,18.0,16.3,0.493,0.363,0.651,10.4,-0.7,True
180,Domantas Sabonis,SAC,C,29.0,42.34,0.4,1.1,0.6,0.0094,1.0864864864864865,-0.686,-0.0162,10.45,31.89,Overpaid,15.8,29.7,19,19,29.7,15.8,11.4,4.1,0.9,0.2,2.7,0.543,0.185,0.727,29.7,,,,,,,,,,,,,,False
181,Jaren Jackson Jr.,UTA,C,26.0,35.0,0.5,1.4,-0.6,0.0143,1.0864864864864865,-0.586,-0.0167,11.08,23.92,Overpaid,19.4,30.3,48,48,30.3,19.4,5.7,2.0,1.1,1.4,2.2,0.476,0.357,0.803,27.4,,,,,,,,,,,,,,False
182,Max Christie,DAL,SG,22.0,7.71,0.3,2.7,-1.5,0.0389,0.4457142857142857,-0.146,-0.0189,9.83,-2.12,Fair,12.3,29.1,77,77,29.1,12.3,3.2,2.0,0.6,0.4,1.2,0.441,0.404,0.899,17.3,12.7,3.3,2.1,0.6,0.4,1.2,19.0,29.9,0.447,0.371,0.899,17.9,0.6,True
183,Coby White,CHO,SG,25.0,12.89,0.2,2.0,-1.3,0.0155,0.4457142857142857,-0.246,-0.0191,9.2,3.69,Fair,17.4,25.0,50,50,25.0,17.4,3.4,4.0,0.5,0.1,2.6,0.446,0.362,0.817,22.8,,,,,,,,,,,,,,False
184,Daniel Gafford,DAL,C,27.0,14.39,0.8,4.1,0.7,0.0556,1.0864864864864865,-0.286,-0.0199,12.96,1.43,Fair,9.5,21.7,55,55,21.7,9.5,6.9,1.1,0.8,1.3,1.1,0.655,,0.683,18.5,9.0,6.5,1.0,0.8,1.2,1.0,19.0,23.1,0.611,,0.692,17.5,-1.0,True
185,Matas Buzelis,CHI,PF,21.0,5.46,0.5,2.6,-1.0,0.0916,0.61375,-0.114,-0.0209,11.08,-5.62,Fair,16.3,29.2,77,77,29.2,16.3,5.8,2.1,0.7,1.5,2.1,0.463,0.349,0.786,24.3,,,,,,,,,,,,,,False
186,Andrew Nembhard,IND,PG,26.0,18.1,0.6,2.8,-0.8,0.0331,0.9902777777777776,-0.39,-0.0215,11.71,6.39,Poor Value,16.9,31.3,57,57,31.3,16.9,2.8,7.7,0.9,0.1,2.4,0.442,0.361,0.825,26.0,16.5,2.7,7.5,0.9,0.1,2.3,22.0,32.4,0.455,0.372,0.842,25.4,-0.6,True
187,Simone Fontecchio,MIA,SF,30.0,8.31,0.7,2.6,0.5,0.0842,0.8842857142857142,-0.184,-0.0221,12.33,-4.02,Fair,8.5,16.8,70,70,16.8,8.5,3.0,1.4,0.5,0.1,0.7,0.412,0.375,0.843,12.8,9.5,3.3,1.6,0.6,0.1,0.8,6.0,17.7,0.398,0.414,0.834,14.3,1.5,True
188,Dejounte Murray,NOP,PG,29.0,30.8,0.3,0.6,1.4,0.0097,0.9902777777777776,-0.69,-0.0224,9.83,20.97,Overpaid,16.7,27.8,14,14,27.8,16.7,5.4,6.4,1.6,0.2,3.4,0.484,0.306,0.867,26.9,,,,,,,,,,,,,,False
189,Ja Morant,MEM,PG,26.0,39.45,0.1,0.3,-1.5,0.0025,0.9902777777777776,-0.89,-0.0226,8.57,30.88,Overpaid,19.5,28.5,20,20,28.5,19.5,3.3,8.1,1.0,0.3,3.6,0.41,0.235,0.897,28.6,18.8,3.2,7.8,1.0,0.3,3.5,20.0,27.9,0.442,0.268,0.916,27.6,-1.0,True
190,Myles Turner,MIL,C,29.0,25.32,0.5,3.0,-0.9,0.0197,1.0864864864864865,-0.586,-0.0231,11.08,14.24,Poor Value,11.9,26.9,71,71,26.9,11.9,5.3,1.5,0.7,1.6,1.2,0.44,0.383,0.74,19.8,12.7,5.6,1.6,0.7,1.7,1.3,5.0,27.1,0.424,0.379,0.749,21.0,1.2,True
191,Pelle Larsson,MIA,SG,24.0,1.96,0.4,4.1,-1.2,0.2041,0.4457142857142857,-0.046,-0.0235,10.45,-8.49,Fair,11.4,26.4,70,70,26.4,11.4,3.5,3.4,0.7,0.2,1.4,0.496,0.323,0.797,17.8,10.6,3.2,3.2,0.6,0.2,1.3,13.0,27.2,0.48,0.286,0.766,16.5,-1.3,True
192,Jaxson Hayes,LAL,C,25.0,3.45,1.0,5.0,1.2,0.2899,1.0864864864864865,-0.086,-0.0249,14.21,-10.76,Elite Value,7.5,18.3,66,66,18.3,7.5,4.1,0.9,0.4,0.8,0.5,0.756,1.0,0.653,13.2,,,,,,,,,,,,,,False
193,Kentavious Caldwell-Pope,MEM,SG,32.0,21.62,-0.1,0.7,-2.5,-0.0046,0.4457142857142857,-0.546,-0.0253,7.32,14.3,Poor Value,8.4,21.3,51,51,21.3,8.4,2.5,2.7,0.8,0.2,1.2,0.41,0.316,0.913,13.4,8.2,2.4,2.6,0.8,0.2,1.2,15.0,22.8,0.424,0.306,0.949,13.0,-0.4,True
194,Ivica Zubac,IND,C,28.0,18.89,0.6,4.2,-0.3,0.0318,1.0864864864864865,-0.486,-0.0257,11.71,7.18,Poor Value,14.1,30.1,48,48,30.1,14.1,10.6,2.2,0.4,0.8,1.8,0.598,,0.711,26.3,13.2,9.9,2.1,0.4,0.7,1.7,10.0,30.0,0.617,,0.698,24.6,-1.7,True
194,Isaiah Stewart,DET,C,24.0,15.0,0.7,4.1,0.0,0.0467,1.0864864864864865,-0.386,-0.0257,12.33,2.67,Fair,10.0,22.7,58,58,22.7,10.0,5.0,1.1,0.3,1.6,1.2,0.55,0.333,0.756,16.8,9.8,4.9,1.1,0.3,1.6,1.2,6.0,23.9,0.561,0.327,0.715,16.5,-0.3,True
