value_rank,player,team,pos,age,salary_millions,vorp,ws,bpm,vorp_per_million,position_avg_vorp,vorp_above_position,position_adj_value,expected_salary_millions,overpay_millions,value_tier,pts_per_game,mp_per_game,g,rs_gp,rs_min,rs_pts,rs_reb,rs_ast,rs_stl,rs_blk,rs_tov,rs_fg_pct,rs_fg3_pct,rs_ft_pct,rs_eff,po_pts,po_reb,po_ast,po_stl,po_blk,po_tov,po_gp,po_min,po_fg_pct,po_fg3_pct,po_ft_pct,po_eff,eff_delta,in_playoffs
265,Taylor Hendricks,MEM,PF,22.0,6.13,-0.1,1.1,-2.4,-0.0163,0.61375,-0.714,-0.1165,7.32,-1.19,Fringe,7.4,18.9,59,59,18.9,7.4,3.7,0.9,0.8,0.5,0.8,0.459,0.342,0.681,12.5,7.8,3.9,1.0,0.8,0.5,0.8,11.0,20.3,0.431,0.399,0.684,13.2,0.7,True
266,Isaiah Jackson,LAC,C,24.0,7.6,0.2,2.6,-1.2,0.0263,1.0864864864864865,-0.886,-0.1166,9.2,-1.6,Fair,6.7,16.5,55,55,16.5,6.7,5.3,0.9,0.7,0.9,1.1,0.637,0.0,0.648,13.4,7.7,6.1,1.0,0.8,1.0,1.3,19.0,16.2,0.651,0.001,0.629,15.3,1.9,True
267,Bennedict Mathurin,LAC,SF,23.0,9.19,-0.2,2.1,-2.5,-0.0218,0.8842857142857142,-1.084,-0.118,6.69,2.5,Fringe,17.6,30.0,54,54,30.0,17.6,5.4,2.4,0.8,0.2,2.2,0.43,0.315,0.869,24.2,21.5,6.6,2.9,1.0,0.2,2.7,10.0,29.6,0.443,0.368,0.848,29.5,5.3,True
268,Jordan Miller,LAC,SF,26.0,0.71,0.8,3.5,0.2,1.1268,0.8842857142857142,-0.084,-0.1183,12.96,-12.25,Elite Value,10.0,22.1,60,60,22.1,10.0,3.0,2.3,0.8,0.2,1.1,0.531,0.345,0.777,15.2,10.5,3.1,2.4,0.8,0.2,1.2,22.0,21.1,0.494,0.342,0.764,15.8,0.6,True
269,Justin Champagnie,WAS,SF,24.0,2.35,0.6,3.1,-0.4,0.2553,0.8842857142857142,-0.284,-0.1209,11.71,-9.36,Fair,8.7,20.0,69,69,20.0,8.7,5.6,1.2,0.9,0.6,0.7,0.502,0.319,0.784,16.3,,,,,,,,,,,,,,False
270,Jarace Walker,IND,PF,22.0,6.67,-0.2,0.5,-2.4,-0.03,0.61375,-0.814,-0.122,6.69,-0.02,Fringe,11.6,25.7,76,76,25.7,11.6,5.1,2.5,0.8,0.3,1.8,0.419,0.374,0.749,18.5,10.6,4.6,2.3,0.7,0.3,1.6,13.0,25.2,0.436,0.378,0.763,16.9,-1.6,True
271,Ziaire Williams,BRK,SF,24.0,6.25,0.1,1.6,-1.7,0.016,0.8842857142857142,-0.784,-0.1254,8.57,-2.32,Fair,10.2,22.9,56,56,22.9,10.2,2.4,1.1,1.4,0.4,1.1,0.425,0.343,0.85,14.4,,,,,,,,,,,,,,False
272,Aaron Nesmith,IND,SF,26.0,11.0,-0.5,0.7,-3.4,-0.0455,0.8842857142857142,-1.384,-0.1258,4.81,6.19,Fringe,13.8,29.7,45,45,29.7,13.8,4.2,1.9,0.6,0.5,1.4,0.414,0.379,0.829,19.6,11.3,3.4,1.6,0.5,0.4,1.1,17.0,31.1,0.465,0.39,0.805,16.1,-3.5,True
273,Daniss Jenkins,DET,PG,24.0,3.81,0.5,2.9,-0.7,0.1312,0.9902777777777776,-0.49,-0.1286,11.08,-7.27,Fair,9.3,20.2,72,72,20.2,9.3,2.3,3.9,0.9,0.2,1.6,0.408,0.374,0.832,15.0,9.6,2.4,4.0,0.9,0.2,1.6,20.0,20.4,0.412,0.469,0.843,15.5,0.5,True
274,Egor Dёmin,BRK,PG,19.0,6.89,0.1,0.9,-1.6,0.0145,0.9902777777777776,-0.89,-0.1292,8.57,-1.68,Fair,10.3,25.2,52,52,25.2,10.3,3.2,3.3,0.8,0.3,1.7,0.399,0.385,0.831,16.2,,,,,,,,,,,,,,False
275,Jared McCain,OKC,SG,21.0,4.22,-0.1,1.5,-2.4,-0.0237,0.4457142857142857,-0.546,-0.1294,7.32,-3.1,Fringe,8.3,17.3,67,67,17.3,8.3,2.0,1.3,0.5,0.1,0.8,0.425,0.385,0.864,11.4,7.7,1.9,1.2,0.5,0.1,0.7,19.0,18.0,0.417,0.411,0.833,10.7,-0.7,True
276,Gabe Vincent,ATL,PG,29.0,11.5,-0.5,0.6,-4.3,-0.0435,0.9902777777777776,-1.49,-0.1296,4.81,6.69,Fringe,4.4,16.6,53,53,16.6,4.4,1.0,1.4,0.5,0.1,0.5,0.352,0.341,0.87,6.9,,,,,,,,,,,,,,False
277,Peyton Watson,DEN,SF,23.0,4.36,0.3,2.6,-1.2,0.0688,0.8842857142857142,-0.584,-0.1339,9.83,-5.47,Fair,14.6,29.6,54,54,29.6,14.6,4.9,2.1,0.9,1.1,1.7,0.491,0.411,0.73,21.9,14.1,4.7,2.0,0.9,1.1,1.6,20.0,30.8,0.487,0.39,0.725,21.2,-0.7,True
278,Kevon Looney,NOP,C,29.0,8.0,0.0,0.7,-1.8,0.0,1.0864864864864865,-1.086,-0.1358,7.95,0.05,Fringe,2.8,14.7,21,21,14.7,2.8,5.6,1.6,0.4,0.5,0.4,0.417,0.154,0.7,10.5,,,,,,,,,,,,,,False
279,Andre Drummond,PHI,C,32.0,5.0,0.4,3.4,-0.6,0.08,1.0864864864864865,-0.686,-0.1372,10.45,-5.45,Fair,6.4,19.5,63,63,19.5,6.4,8.4,1.3,0.6,0.8,1.0,0.472,0.356,0.631,16.5,6.1,8.0,1.2,0.6,0.8,1.0,14.0,21.4,0.487,0.385,0.634,15.7,-0.8,True
280,Zach Edey,MEM,C,23.0,6.04,0.2,0.8,0.5,0.0331,1.0864864864864865,-0.886,-0.1467,9.2,-3.16,Fair,13.6,25.8,11,11,25.8,13.6,11.1,1.1,0.6,1.9,2.4,0.633,0.2,0.781,25.9,13.4,10.9,1.1,0.6,1.9,2.4,4.0,25.8,0.59,0.189,0.842,25.5,-0.4,True
281,Ochai Agbaji,BRK,SG,25.0,6.38,-0.5,0.9,-4.0,-0.0784,0.4457142857142857,-0.946,-0.1483,4.81,1.57,Fringe,5.1,15.7,62,62,15.7,5.1,2.3,0.8,0.4,0.3,0.5,0.436,0.266,0.837,8.4,,,,,,,,,,,,,,False
282,Gary Harris,MIL,SG,31.0,3.63,-0.1,0.7,-2.5,-0.0275,0.4457142857142857,-0.546,-0.1504,7.32,-3.69,Fringe,2.7,13.8,48,48,13.8,2.7,1.3,1.1,0.6,0.2,0.4,0.442,0.412,0.889,5.5,2.9,1.4,1.2,0.6,0.2,0.4,13.0,12.9,0.446,0.397,0.855,5.9,0.4,True
283,Jose Alvarado,NYK,PG,27.0,4.5,0.3,2.2,-1.0,0.0667,0.9902777777777776,-0.69,-0.1533,9.83,-5.33,Fair,7.4,19.9,69,69,19.9,7.4,2.5,3.4,1.0,0.1,1.1,0.416,0.352,0.761,13.3,7.5,2.5,3.4,1.0,0.1,1.1,7.0,21.6,0.406,0.379,0.798,13.4,0.1,True
284,Tyus Jones,DEN,PG,29.0,7.0,-0.1,1.0,-2.4,-0.0143,0.9902777777777776,-1.09,-0.1557,7.32,-0.32,Fringe,3.0,14.6,67,67,14.6,3.0,1.1,2.4,0.6,0.0,0.4,0.349,0.292,0.778,6.7,2.9,1.1,2.3,0.6,0.0,0.4,20.0,14.6,0.395,0.293,0.782,6.5,-0.2,True
285,Asa Newell,ATL,PF,20.0,3.24,0.1,1.2,-1.5,0.0309,0.61375,-0.514,-0.1586,8.57,-5.33,Fair,5.2,11.4,44,44,11.4,5.2,2.2,0.6,0.4,0.3,0.5,0.538,0.387,0.552,8.2,,,,,,,,,,,,,,False
286,Jett Howard,ORL,SF,22.0,5.53,0.0,1.3,-1.8,0.0,0.8842857142857142,-0.884,-0.1599,7.95,-2.42,Fringe,5.5,12.6,55,55,12.6,5.5,1.6,0.8,0.2,0.2,0.3,0.418,0.372,0.949,8.0,,,,,,,,,,,,,,False
287,Quinten Post,GSW,PF,25.0,1.96,0.3,1.9,-1.1,0.1531,0.61375,-0.314,-0.1602,9.83,-7.87,Fair,7.7,17.3,67,67,17.3,7.7,4.0,1.4,0.4,0.5,0.8,0.44,0.336,0.791,13.2,7.1,3.7,1.3,0.4,0.5,0.7,8.0,18.8,0.436,0.344,0.801,12.3,-0.9,True
288,Kasparas Jakučionis,MIA,PG,19.0,3.66,0.4,2.3,-0.4,0.1093,0.9902777777777776,-0.59,-0.1612,10.45,-6.79,Fair,6.2,17.8,53,53,17.8,6.2,2.6,2.6,0.6,0.1,0.9,0.429,0.423,0.879,11.2,5.4,2.3,2.3,0.5,0.1,0.8,8.0,18.6,0.471,0.423,0.882,9.8,-1.4,True
289,Carter Bryant,SAS,PF,20.0,4.9,-0.2,1.3,-3.0,-0.0408,0.61375,-0.814,-0.1661,6.69,-1.79,Fringe,4.2,11.5,71,71,11.5,4.2,2.5,0.7,0.2,0.3,0.5,0.408,0.335,0.714,7.4,4.0,2.4,0.7,0.2,0.3,0.5,8.0,11.6,0.38,0.345,0.725,7.1,-0.3,True
290,Cam Thomas,MIL,SG,24.0,6.84,-0.7,-0.4,-5.2,-0.1023,0.4457142857142857,-1.146,-0.1675,3.56,3.28,Fringe,13.5,21.0,42,42,21.0,13.5,1.7,2.6,0.2,0.1,1.8,0.41,0.31,0.811,16.3,13.3,1.7,2.6,0.2,0.1,1.8,16.0,21.9,0.425,0.323,0.807,16.1,-0.2,True
291,Jock Landale,ATL,C,30.0,2.3,0.7,3.8,-0.1,0.3043,1.0864864864864865,-0.386,-0.1678,12.33,-10.03,Elite Value,10.6,22.1,68,68,22.1,10.6,5.7,1.7,0.5,0.5,0.9,0.515,0.383,0.635,18.1,,,,,,,,,,,,,,False
292,Gradey Dick,TOR,SG,22.0,4.99,-0.4,1.4,-3.6,-0.0802,0.4457142857142857,-0.846,-0.1695,5.44,-0.45,Fringe,6.0,14.0,76,76,14.0,6.0,1.9,0.7,0.6,0.1,0.6,0.419,0.301,0.875,8.7,,,,,,,,,,,,,,False
293,Jaden Hardy,WAS,SG,23.0,6.0,-0.6,-0.2,-4.8,-0.1,0.4457142857142857,-1.046,-0.1743,4.19,1.81,Fringe,9.2,15.8,57,57,15.8,9.2,1.5,1.0,0.3,0.1,1.1,0.424,0.397,0.733,11.0,,,,,,,,,,,,,,False
293,D'Angelo Russell,DAL,PG,29.0,5.68,0.0,0.0,-2.3,0.0,0.9902777777777776,-0.99,-0.1743,7.95,-2.27,Fringe,10.2,19.0,26,26,19.0,10.2,2.3,4.0,0.5,0.1,1.9,0.405,0.295,0.717,15.2,11.5,2.6,4.5,0.6,0.1,2.2,14.0,21.6,0.413,0.237,0.753,17.1,1.9,True
295,Ryan Dunn,PHO,SF,23.0,2.66,0.4,2.6,-0.9,0.1504,0.8842857142857142,-0.484,-0.182,10.45,-7.79,Fair,5.8,19.4,70,70,19.4,5.8,4.2,1.5,0.9,0.4,0.8,0.453,0.331,0.489,12.0,,,,,,,,,,,,,,False
296,Jase Richardson,ORL,SG,20.0,2.98,-0.1,1.0,-2.5,-0.0336,0.4457142857142857,-0.546,-0.1832,7.32,-4.34,Fringe,4.4,10.9,54,54,10.9,4.4,1.2,1.1,0.4,0.0,0.5,0.473,0.354,0.717,6.6,,,,,,,,,,,,,,False
297,Jeremiah Fears,NOP,PG,19.0,7.52,-0.4,0.6,-2.7,-0.0532,0.9902777777777776,-1.39,-0.1848,5.44,2.08,Fringe,14.3,25.8,82,82,25.8,14.3,3.7,3.4,1.2,0.4,2.2,0.434,0.33,0.789,20.8,,,,,,,,,,,,,,False
298,Tre Mann,CHO,PG,24.0,8.0,-0.5,0.0,-5.3,-0.0625,0.9902777777777776,-1.49,-0.1862,4.81,3.19,Fringe,5.5,12.6,53,53,12.6,5.5,1.7,1.6,0.5,0.1,1.0,0.36,0.323,0.852,8.4,,,,,,,,,,,,,,False
299,Mouhamed Gueye,ATL,PF,23.0,2.22,0.2,2.7,-1.3,0.0901,0.61375,-0.414,-0.1865,9.2,-6.98,Fair,4.4,15.3,77,77,15.3,4.4,3.6,0.9,0.8,0.5,0.4,0.452,0.308,0.645,9.8,,,,,,,,,,,,,,False
299,GG Jackson II,MEM,PF,21.0,2.22,0.2,1.3,-1.2,0.0901,0.61375,-0.414,-0.1865,9.2,-6.98,Fair,12.5,21.4,55,55,21.4,12.5,4.3,1.5,0.6,0.8,1.5,0.496,0.332,0.742,18.2,12.6,4.3,1.5,0.6,0.8,1.5,22.0,24.5,0.474,0.352,0.731,18.3,0.1,True
301,Tre Johnson,WAS,SG,19.0,8.24,-1.1,-0.7,-5.0,-0.1335,0.4457142857142857,-1.546,-0.1876,1.1,7.14,Fringe,12.2,24.1,60,60,24.1,12.2,2.8,2.0,0.6,0.3,1.6,0.419,0.358,0.874,16.3,,,,,,,,,,,,,,False
302,Sion James,CHO,SG,23.0,2.3,0.0,3.1,-2.0,0.0,0.4457142857142857,-0.446,-0.1939,7.95,-5.65,Fringe,5.4,22.5,82,82,22.5,5.4,3.5,2.0,0.6,0.2,0.8,0.371,0.352,0.837,10.9,,,,,,,,,,,,,,False
303,Seth Curry,GSW,SG,35.0,1.76,0.1,0.4,0.2,0.0568,0.4457142857142857,-0.346,-0.1966,8.57,-6.81,Fair,7.1,13.3,10,10,13.3,7.1,1.2,1.0,0.3,0.0,0.2,0.49,0.48,0.917,9.4,7.6,1.3,1.1,0.3,0.0,0.2,11.0,13.6,0.494,0.451,0.945,10.1,0.7,True
303,Kyshawn George,WAS,SF,22.0,2.97,0.3,0.6,-1.2,0.101,0.8842857142857142,-0.584,-0.1966,9.83,-6.86,Fair,14.8,29.0,48,48,29.0,14.8,5.1,4.5,1.0,0.9,2.6,0.438,0.381,0.802,23.7,,,,,,,,,,,,,,False
305,Julian Strawther,DEN,SG,23.0,2.67,-0.1,1.3,-2.3,-0.0375,0.4457142857142857,-0.546,-0.2045,7.32,-4.65,Fringe,7.2,15.1,57,57,15.1,7.2,2.0,1.1,0.4,0.1,0.6,0.467,0.387,0.814,10.2,6.8,1.9,1.0,0.4,0.1,0.6,9.0,15.5,0.497,0.344,0.798,9.6,-0.6,True
306,Nikola Jović,MIA,PF,22.0,4.45,-0.3,0.0,-3.5,-0.0674,0.61375,-0.914,-0.2054,6.07,-1.62,Fringe,7.3,17.2,47,47,17.2,7.3,3.3,2.2,0.6,0.4,1.4,0.366,0.269,0.683,12.4,6.5,3.0,2.0,0.5,0.4,1.3,4.0,18.7,0.358,0.267,0.681,11.1,-1.3,True
307,Svi Mykhailiuk,UTA,SF,28.0,3.68,0.1,1.1,-1.7,0.0272,0.8842857142857142,-0.784,-0.213,8.57,-4.89,Fair,9.4,23.1,50,50,23.1,9.4,2.5,1.9,0.5,0.1,0.8,0.478,0.408,0.893,13.6,,,,,,,,,,,,,,False
308,Guerschon Yabusele,CHI,C,30.0,5.5,-0.1,1.4,-2.2,-0.0182,1.0864864864864865,-1.186,-0.2156,7.32,-1.82,Fringe,5.6,15.0,67,67,15.0,5.6,3.5,0.9,0.4,0.2,0.6,0.401,0.352,0.75,10.0,,,,,,,,,,,,,,False
309,Moritz Wagner,ORL,C,28.0,5.0,0.0,0.9,-2.2,0.0,1.0864864864864865,-1.086,-0.2172,7.95,-2.95,Fringe,6.9,11.9,36,36,11.9,6.9,3.2,0.8,0.4,0.1,0.5,0.426,0.314,0.819,10.9,,,,,,,,,,,,,,False
310,Kris Murray,POR,SF,25.0,3.13,0.2,2.2,-1.5,0.0639,0.8842857142857142,-0.684,-0.2185,9.2,-6.07,Fair,5.8,23.4,57,57,23.4,5.8,3.6,1.4,0.9,0.4,0.8,0.467,0.279,0.684,11.3,,,,,,,,,,,,,,False
311,Devin Carter,SAC,PG,23.0,4.92,-0.1,0.2,-2.6,-0.0203,0.9902777777777776,-1.09,-0.2215,7.32,-2.4,Fringe,8.9,18.4,38,38,18.4,8.9,3.3,2.7,0.9,0.2,1.4,0.414,0.263,0.713,14.6,,,,,,,,,,,,,,False
312,Kyle Filipowski,UTA,C,22.0,3.0,0.4,3.1,-1.1,0.1333,1.0864864864864865,-0.686,-0.2287,10.45,-7.45,Fair,11.4,23.4,77,77,23.4,11.4,7.2,2.6,0.9,0.5,1.6,0.492,0.325,0.75,21.0,,,,,,,,,,,,,,False
313,Ace Bailey,UTA,SF,19.0,9.07,-1.2,-0.1,-4.4,-0.1323,0.8842857142857142,-2.084,-0.2298,1.1,7.97,Fringe,13.8,27.6,72,72,27.6,13.8,4.2,1.8,0.8,0.7,1.5,0.443,0.344,0.75,19.8,,,,,,,,,,,,,,False
314,Cole Anthony,MIL,PG,25.0,6.0,-0.4,-0.5,-4.7,-0.0667,0.9902777777777776,-1.39,-0.2317,5.44,0.56,Fringe,6.7,15.1,35,35,15.1,6.7,2.5,3.5,0.6,0.3,1.9,0.424,0.306,0.615,11.7,6.1,2.3,3.2,0.5,0.3,1.7,4.0,14.6,0.382,0.309,0.588,10.7,-1.0,True
315,Amir Coffey,PHO,SG,28.0,2.3,-0.1,0.8,-3.1,-0.0435,0.4457142857142857,-0.546,-0.2374,7.32,-5.02,Fringe,3.2,10.7,46,46,10.7,3.2,1.2,0.6,0.2,0.1,0.2,0.487,0.347,0.786,5.1,,,,,,,,,,,,,,False
316,Ousmane Dieng,MIL,C,22.0,6.67,-0.5,0.3,-3.8,-0.075,1.0864864864864865,-1.586,-0.2378,4.81,1.86,Fringe,7.6,19.3,57,57,19.3,7.6,3.2,2.4,0.4,0.3,1.3,0.422,0.341,0.711,12.6,7.1,3.0,2.2,0.4,0.3,1.2,11.0,20.1,0.422,0.32,0.722,11.8,-0.8,True
317,Jordan Hawkins,NOP,SG,23.0,4.74,-0.7,-0.4,-6.2,-0.1477,0.4457142857142857,-1.146,-0.2418,3.56,1.18,Fringe,5.1,13.6,51,51,13.6,5.1,1.7,0.8,0.3,0.2,0.7,0.366,0.348,0.852,7.4,,,,,,,,,,,,,,False
318,Terrence Shannon Jr.,MIN,SG,25.0,2.67,-0.2,1.0,-3.6,-0.0749,0.4457142857142857,-0.646,-0.2419,6.69,-4.02,Fringe,5.6,12.5,43,43,12.5,5.6,1.1,0.9,0.3,0.0,0.6,0.45,0.408,0.8,7.3,,,,,,,,,,,,,,False
319,Jalen Pickett,DEN,SG,26.0,2.22,-0.1,1.0,-2.3,-0.045,0.4457142857142857,-0.546,-0.2459,7.32,-5.1,Fringe,5.2,16.1,50,50,16.1,5.2,2.3,2.3,0.3,0.1,0.7,0.422,0.386,0.789,9.5,6.0,2.7,2.7,0.3,0.1,0.8,21.0,16.4,0.399,0.411,0.825,11.0,1.5,True
320,Dwight Powell,DAL,C,34.0,4.0,0.1,2.6,-1.4,0.025,1.0864864864864865,-0.986,-0.2465,8.57,-4.57,Fair,3.3,14.3,63,63,14.3,3.3,4.1,1.1,0.5,0.3,0.7,0.644,0.286,0.696,8.6,3.1,3.8,1.0,0.5,0.3,0.6,13.0,14.9,0.635,0.246,0.694,8.1,-0.5,True
321,Nikola Topić,OKC,PG,20.0,5.18,-0.3,0.0,-8.4,-0.0579,0.9902777777777776,-1.29,-0.249,6.07,-0.89,Fringe,5.2,16.0,10,10,16.0,5.2,1.9,4.4,0.5,0.0,2.5,0.431,0.4,0.4,9.5,5.5,2.0,4.7,0.5,0.0,2.6,20.0,15.5,0.429,0.388,0.4,10.1,0.6,True
322,Jaylen Clark,MIN,SG,24.0,2.19,-0.1,1.7,-2.4,-0.0457,0.4457142857142857,-0.546,-0.2493,7.32,-5.13,Fringe,4.0,13.1,68,68,13.1,4.0,1.8,0.6,0.7,0.1,0.3,0.434,0.327,0.657,6.9,,,,,,,,,,,,,,False
323,Trendon Watford,PHI,PF,25.0,2.46,0.0,1.4,-1.9,0.0,0.61375,-0.614,-0.2496,7.95,-5.49,Fringe,6.5,16.3,53,53,16.3,6.5,3.3,2.5,0.3,0.4,1.2,0.515,0.2,0.779,11.8,6.0,3.0,2.3,0.3,0.4,1.1,5.0,15.1,0.472,0.182,0.751,10.9,-0.9,True
324,Dalton Knecht,LAL,SF,24.0,4.01,-0.2,0.4,-3.6,-0.0499,0.8842857142857142,-1.084,-0.2703,6.69,-2.68,Fringe,4.2,10.2,54,54,10.2,4.2,1.4,0.4,0.2,0.2,0.4,0.455,0.342,0.727,6.0,,,,,,,,,,,,,,False
325,Will Richard,GSW,SG,23.0,1.27,0.1,2.5,-1.7,0.0787,0.4457142857142857,-0.346,-0.2724,8.57,-7.3,Fair,6.4,20.0,69,69,20.0,6.4,2.5,1.3,1.2,0.1,0.8,0.468,0.335,0.852,10.7,6.8,2.7,1.4,1.3,0.1,0.9,5.0,17.9,0.428,0.334,0.846,11.4,0.7,True
326,Nick Smith Jr.,LAL,SG,21.0,2.71,-0.3,0.1,-4.7,-0.1107,0.4457142857142857,-0.746,-0.2753,6.07,-3.36,Fringe,6.2,12.5,30,30,12.5,6.2,0.8,1.0,0.3,0.1,0.7,0.435,0.395,0.733,7.7,,,,,,,,,,,,,,False
327,Cam Whitmore,WAS,SF,21.0,3.54,-0.1,0.0,-3.3,-0.0282,0.8842857142857142,-0.984,-0.278,7.32,-3.78,Fringe,9.2,16.9,21,21,16.9,9.2,2.8,0.7,0.7,0.4,0.9,0.456,0.286,0.742,12.9,,,,,,,,,,,,,,False
328,Bruce Brown,DEN,SG,29.0,2.3,-0.2,2.9,-2.4,-0.087,0.4457142857142857,-0.646,-0.2809,6.69,-4.39,Fringe,7.9,24.4,82,82,24.4,7.9,3.9,2.1,1.0,0.2,1.1,0.475,0.385,0.762,14.0,8.1,4.0,2.1,1.0,0.2,1.1,19.0,23.3,0.487,0.393,0.722,14.3,0.3,True
329,Hugo González,BOS,SF,19.0,2.78,0.1,2.2,-1.5,0.036,0.8842857142857142,-0.784,-0.282,8.57,-5.79,Fair,3.9,14.6,74,74,14.6,3.9,3.3,0.5,0.6,0.3,0.5,0.476,0.362,0.5,8.1,3.8,3.2,0.5,0.6,0.3,0.5,6.0,14.5,0.463,0.332,0.477,7.9,-0.2,True
330,Liam McNeeley,CHO,SF,20.0,2.76,0.1,0.9,-1.3,0.0362,0.8842857142857142,-0.784,-0.2841,8.57,-5.81,Fair,4.3,11.9,31,31,11.9,4.3,2.4,0.8,0.2,0.1,0.4,0.4,0.4,0.821,7.4,,,,,,,,,,,,,,False
331,Danny Wolf,BRK,PF,21.0,2.8,-0.2,0.8,-2.5,-0.0714,0.61375,-0.814,-0.2907,6.69,-3.89,Fringe,8.9,20.8,57,57,20.8,8.9,4.9,2.2,0.5,0.6,1.3,0.405,0.322,0.771,15.8,,,,,,,,,,,,,,False
332,Yves Missi,NOP,C,21.0,3.35,0.1,2.7,-1.7,0.0299,1.0864864864864865,-0.986,-0.2943,8.57,-5.22,Fair,5.7,19.7,66,66,19.7,5.7,5.8,1.3,0.3,1.5,0.8,0.544,0.0,0.559,13.8,,,,,,,,,,,,,,False
