season,team_abbr,wins,total_vorp,top_player_vorp,vorp_concentration,avg_age,avg_bpm
2000,ATL,27.7,3.1,3.6,1.1613,26.07,-1.389
2000,BOS,40.5,8.6,3.5,0.407,26.13,-0.2759
2000,CHH,49.2,12.8,5.2,0.4062,27.65,0.574
2000,CHI,17.1,-2.0,2.9,2.9,26.95,-2.4585
2000,CLE,32.6,5.2,2.3,0.4423,26.75,-0.9416
2000,DAL,40.1,9.7,3.8,0.3918,26.35,-0.0412
2000,DEN,36.7,7.9,2.0,0.2532,25.94,-0.459
2000,DET,46.2,11.4,4.7,0.4123,27.87,0.3074
2000,GSW,20.5,0.6,1.4,1.4,27.09,-1.917
2000,HOU,39.5,9.2,3.7,0.4022,27.65,-0.1681
2000,IND,53.8,15.4,4.0,0.2597,29.0,1.0686
2000,LAC,11.7,-3.4,2.3,2.3,25.82,-2.7545
2000,LAL,63.3,20.8,9.3,0.4471,27.93,2.1588
2000,MIA,51.8,13.6,4.6,0.3382,28.38,0.703
2000,MIL,42.8,10.0,3.9,0.39,28.67,-0.0169
2000,MIN,49.3,13.8,6.6,0.4783,27.0,0.7266
2000,NJN,40.3,8.5,2.8,0.3294,28.4,-0.3268
2000,NYK,45.3,11.8,2.8,0.2373,29.06,0.3306
2000,ORL,42.6,10.9,4.9,0.4495,25.63,0.1756
2000,PHI,44.4,11.5,3.3,0.287,26.56,0.2483
2000,PHO,55.0,16.5,4.1,0.2485,29.18,1.2814
2000,POR,60.4,18.5,4.3,0.2324,30.14,1.6873
2000,SAC,47.2,13.9,5.7,0.4101,28.14,0.7589
2000,SAS,59.0,17.5,5.9,0.3371,30.4,1.5339
2000,SEA,43.8,11.3,7.6,0.6726,28.07,0.2756
2000,TOR,42.3,9.6,5.2,0.5417,28.62,-0.088
2000,UTA,54.6,15.9,6.6,0.4151,30.0,1.1809
2000,VAN,29.1,3.1,3.5,1.129,27.27,-1.3392
2000,WAS,34.0,5.5,1.5,0.2727,27.38,-0.8628
2001,ATL,27.6,2.8,2.6,0.9286,26.35,-1.4447
2001,BOS,36.8,6.7,5.0,0.7463,26.29,-0.6482
2001,CHH,50.3,12.1,4.3,0.3554,28.75,0.3582
2001,CHI,17.5,-2.2,3.0,3.0,23.06,-2.4403
2001,CLE,30.3,4.3,3.5,0.814,27.5,-1.1744
2001,DAL,53.4,16.0,5.3,0.3313,26.9,1.1949
2001,DEN,35.9,7.5,2.5,0.3333,28.22,-0.4988
2001,DET,37.5,7.4,4.6,0.6216,27.71,-0.5192
2001,GSW,17.6,0.0,1.7,1.7,27.45,-2.077
2001,HOU,48.3,13.8,7.0,0.5072,27.0,0.7279
2001,IND,42.9,9.2,3.5,0.3804,27.2,-0.2079
2001,LAC,34.6,7.1,4.6,0.6479,24.73,-0.5676
2001,LAL,50.6,14.8,6.8,0.4595,28.13,0.9525
2001,MIA,48.9,12.1,3.8,0.314,29.44,0.4619
2001,MIL,54.0,14.2,6.0,0.4225,27.33,0.8086
2001,MIN,46.7,12.6,6.2,0.4921,28.2,0.5027
2001,NJN,27.9,3.0,3.7,1.2333,27.26,-1.4132
2001,NYK,49.9,12.9,3.3,0.2558,29.38,0.5759
2001,ORL,44.6,10.4,5.9,0.5673,27.12,0.0908
2001,PHI,54.1,14.7,5.1,0.3469,27.47,0.9285
2001,PHO,47.8,13.5,5.3,0.3926,28.88,0.6969
2001,POR,53.6,16.1,4.5,0.2795,31.25,1.1771
2001,SAC,57.4,17.8,4.9,0.2753,27.43,1.5267
2001,SAS,64.6,20.7,5.9,0.285,29.67,2.1463
2001,SEA,41.8,10.9,5.1,0.4679,28.07,0.1837
2001,TOR,47.4,12.0,6.8,0.5667,30.05,0.4115
2001,UTA,53.8,16.7,5.8,0.3473,29.86,1.336
2001,VAN,26.7,3.4,3.5,1.0294,28.4,-1.3105
2001,WAS,24.6,1.3,1.3,1.0,27.38,-1.7451
2002,ATL,31.8,4.2,3.9,0.9286,26.67,-1.1998
2002,BOS,48.1,12.3,5.7,0.4634,25.94,0.4538
2002,CHH,44.9,10.8,5.2,0.4815,28.27,0.1591
2002,CHI,19.4,-1.5,1.6,1.6,25.28,-2.2818
2002,CLE,34.6,5.1,4.1,0.8039,25.87,-0.9574
2002,DAL,53.9,15.7,4.8,0.3057,28.05,1.1503
2002,DEN,25.8,3.3,2.0,0.6061,27.67,-1.3575
2002,DET,47.9,12.2,5.9,0.4836,28.13,0.4311
2002,GSW,27.8,3.7,1.4,0.3784,26.13,-1.2236
2002,HOU,29.0,4.0,2.9,0.725,26.43,-1.1876
2002,IND,42.2,10.2,3.6,0.3529,25.0,0.013
2002,LAC,40.4,9.9,6.2,0.6263,25.69,0.0063
2002,LAL,60.1,19.3,5.5,0.285,27.6,1.8689
2002,MEM,21.2,1.0,3.2,3.2,26.65,-1.7684
2002,MIA,38.2,7.2,4.9,0.6806,28.18,-0.5358
2002,MIL,41.9,9.2,4.0,0.4348,28.64,-0.1635
2002,MIN,51.6,14.9,7.0,0.4698,27.62,0.9681
2002,NJN,51.7,14.7,5.4,0.3673,26.12,0.9437
2002,NYK,30.3,4.5,1.4,0.3111,29.86,-1.0986
2002,ORL,45.9,11.4,5.9,0.5175,28.71,0.3073
2002,PHI,47.7,11.5,3.9,0.3391,27.21,0.2993
2002,PHO,40.0,9.6,3.6,0.375,26.63,-0.0418
2002,POR,51.1,14.1,3.4,0.2411,28.73,0.8575
2002,SAC,60.1,19.9,4.3,0.2161,27.07,1.9361
2002,SAS,58.9,18.4,8.1,0.4402,28.87,1.6852
2002,SEA,50.5,14.4,6.0,0.4167,26.0,0.8855
2002,TOR,40.5,8.8,3.7,0.4205,28.24,-0.2354
2002,UTA,45.6,12.0,4.4,0.3667,28.79,0.393
2002,WAS,39.0,8.1,2.4,0.2963,26.36,-0.3928
2003,ATL,33.1,4.7,2.8,0.5957,27.38,-1.0055
2003,BOS,41.9,9.1,4.9,0.5385,28.06,-0.2025
2003,CHI,27.7,3.5,2.3,0.6571,25.13,-1.3105
2003,CLE,17.6,-2.3,1.3,1.3,24.36,-2.4592
2003,DAL,63.2,20.7,6.1,0.2947,28.76,2.0894
2003,DEN,19.5,0.2,2.6,2.6,25.29,-1.9435
2003,DET,52.7,14.2,5.1,0.3592,29.0,0.8172
2003,GSW,40.1,9.5,3.1,0.3263,25.19,-0.1215
2003,HOU,46.9,12.3,5.8,0.4715,25.6,0.4479
2003,IND,52.1,13.7,3.7,0.2701,26.0,0.7214
2003,LAC,30.3,5.5,4.1,0.7455,25.33,-0.9114
2003,LAL,48.1,13.4,7.1,0.5299,27.43,0.694
2003,MEM,32.7,6.6,3.4,0.5152,24.41,-0.7008
2003,MIA,28.6,3.0,3.0,1.0,26.43,-1.3952
2003,MIL,43.1,9.6,3.1,0.3229,27.62,-0.0597
2003,MIN,47.8,13.4,9.0,0.6716,28.0,0.6505
2003,NJN,54.9,15.6,6.7,0.4295,27.93,1.1341
2003,NOH,49.2,11.9,3.6,0.3025,28.69,0.4003
2003,NYK,36.6,8.0,1.9,0.2375,28.54,-0.3992
2003,ORL,42.2,9.5,8.7,0.9158,26.76,-0.091
2003,PHI,48.6,12.6,4.2,0.3333,28.44,0.4565
2003,PHO,44.9,12.1,6.4,0.5289,26.29,0.4269
2003,POR,49.4,13.8,3.0,0.2174,28.73,0.7742
2003,SAC,57.3,18.5,4.2,0.227,27.5,1.7245
2003,SAS,57.0,17.6,7.6,0.4318,29.53,1.4884
2003,SEA,42.0,10.7,3.4,0.3178,26.88,0.1008
2003,TOR,25.6,1.8,1.7,0.9444,27.37,-1.6471
2003,UTA,49.1,14.1,4.8,0.3404,29.54,0.7898
2003,WAS,39.8,7.9,2.6,0.3291,27.25,-0.423
2004,ATL,29.9,3.5,2.2,0.6286,26.7,-1.3158
2004,BOS,38.8,7.3,3.2,0.4384,26.47,-0.5425
2004,CHI,25.5,1.3,2.2,1.6923,27.24,-1.7418
2004,CLE,35.4,5.9,3.1,0.5254,25.05,-0.8298
2004,DAL,54.9,16.5,4.0,0.2424,28.07,1.2923
2004,DEN,45.7,11.7,3.4,0.2906,26.07,0.3694
2004,DET,58.6,16.8,5.5,0.3274,28.29,1.3961
2004,GSW,40.2,9.9,2.2,0.2222,27.94,-0.033
2004,HOU,48.0,13.0,3.6,0.2769,28.94,0.61
2004,IND,59.0,16.9,4.2,0.2485,26.47,1.3739
2004,LAC,29.0,5.1,4.8,0.9412,26.35,-1.0041
2004,LAL,51.2,15.6,4.7,0.3013,28.29,1.1132
2004,MEM,48.0,13.7,4.0,0.292,25.62,0.7669
2004,MIA,44.1,9.8,4.0,0.4082,26.71,-0.0654
2004,MIL,44.1,10.6,3.2,0.3019,26.5,0.122
2004,MIN,58.6,17.9,9.8,0.5475,28.76,1.5754
2004,NJN,49.0,12.4,4.1,0.3306,28.42,0.4885
2004,NOH,42.9,9.0,5.2,0.5778,29.69,-0.1983
2004,NYK,37.7,7.4,2.2,0.2973,28.45,-0.5274
2004,ORL,22.7,0.2,5.3,5.3,25.76,-1.9318
2004,PHI,36.1,6.0,2.3,0.3833,27.57,-0.7817
2004,PHO,32.2,6.2,4.7,0.7581,25.74,-0.7471
2004,POR,39.6,9.3,2.1,0.2258,26.29,-0.1848
2004,SAC,53.9,17.3,4.7,0.2717,28.77,1.4078
2004,SAS,62.4,20.1,5.9,0.2935,28.06,2.0435
2004,SEA,40.0,10.1,3.3,0.3267,25.93,-0.0005
2004,TOR,34.2,5.3,3.7,0.6981,27.83,-0.9468
2004,UTA,39.9,9.3,7.5,0.8065,25.94,-0.16
2004,WAS,26.9,1.9,1.6,0.8421,26.12,-1.6095
2005,ATL,17.2,-2.8,1.2,1.2,28.0,-2.553
2005,BOS,43.7,10.4,4.7,0.4519,26.2,0.072
2005,CHA,25.7,2.1,1.8,0.8571,25.47,-1.599
2005,CHI,44.1,10.9,3.7,0.3394,26.07,0.1661
2005,CLE,45.5,10.4,8.8,0.8462,26.31,0.0834
2005,DAL,57.6,17.8,5.9,0.3315,27.44,1.5811
2005,DEN,47.3,12.7,2.8,0.2205,27.12,0.5089
2005,DET,54.2,14.8,4.2,0.2838,28.35,0.9058
2005,GSW,36.1,7.6,3.0,0.3947,26.39,-0.4926
2005,HOU,53.5,15.4,7.0,0.4545,29.74,1.1304
2005,IND,45.0,10.8,1.9,0.1759,27.5,0.1589
2005,LAC,40.5,9.4,4.8,0.5106,26.56,-0.1123
2005,LAL,34.3,7.0,4.5,0.6429,26.06,-0.6139
2005,MEM,47.3,13.4,3.6,0.2687,25.67,0.7098
2005,MIA,59.9,17.9,4.8,0.2682,28.18,1.5546
2005,MIL,33.6,5.9,1.4,0.2373,28.0,-0.8578
2005,MIN,45.8,12.5,9.3,0.744,28.86,0.4643
2005,NJN,37.8,7.4,4.8,0.6486,28.45,-0.5004
2005,NOH,21.7,1.2,2.3,1.9167,26.55,-1.7584
2005,NYK,36.0,6.4,4.4,0.6875,27.53,-0.716
2005,ORL,36.7,6.9,3.2,0.4638,27.11,-0.6238
2005,PHI,39.9,8.6,5.0,0.5814,27.06,-0.2829
2005,PHO,59.3,18.9,5.5,0.291,25.33,1.7912
2005,POR,31.2,5.5,2.2,0.4,25.71,-0.9127
2005,SAC,47.4,13.1,3.4,0.2595,27.39,0.6611
2005,SAS,63.8,20.7,5.0,0.2415,28.41,2.1225
2005,SEA,49.8,13.6,4.4,0.3235,26.0,0.7215
2005,TOR,38.1,7.8,2.5,0.3205,27.12,-0.4184
2005,UTA,29.3,5.0,3.8,0.76,25.76,-1.0045
2005,WAS,41.1,9.0,4.9,0.5444,25.5,-0.1948
2006,ATL,31.2,3.7,2.2,0.5946,24.13,-1.2184
2006,BOS,38.2,7.9,4.9,0.6203,24.94,-0.4417
2006,CHA,31.4,5.0,3.7,0.74,25.06,-1.0011
2006,CHI,43.1,10.7,2.9,0.271,25.58,0.1025
2006,CLE,48.4,13.0,9.5,0.7308,26.59,0.5733
2006,DAL,59.8,18.4,6.0,0.3261,27.31,1.6877
2006,DEN,42.9,10.6,2.7,0.2547,27.74,0.0751
2006,DET,60.5,18.7,5.7,0.3048,27.47,1.7273
2006,GSW,38.3,8.6,3.5,0.407,24.6,-0.2821
2006,HOU,38.5,8.0,3.0,0.375,28.1,-0.4037
2006,IND,46.3,12.4,1.9,0.1532,27.25,0.481
2006,LAC,47.2,12.5,6.5,0.52,27.22,0.4885
2006,LAL,49.3,13.3,6.5,0.4887,25.35,0.6427
2006,MEM,52.6,15.3,5.6,0.366,27.38,1.0687
2006,MIA,52.9,14.8,7.0,0.473,27.59,0.9472
2006,MIL,38.8,8.6,3.5,0.407,27.13,-0.2924
2006,MIN,36.6,7.7,7.4,0.961,26.28,-0.4712
2006,NJN,46.0,11.1,5.6,0.5045,27.94,0.2874
2006,NOK,34.1,6.6,5.7,0.8636,26.05,-0.6969
2006,NYK,24.6,1.6,1.7,1.0625,26.58,-1.6917
2006,ORL,39.7,8.2,2.8,0.3415,26.67,-0.3609
2006,PHI,38.6,7.4,4.3,0.5811,25.82,-0.5411
2006,PHO,56.1,17.0,5.9,0.3471,26.94,1.3791
2006,POR,14.8,-2.4,1.0,1.0,25.06,-2.4392
2006,SAC,45.7,12.1,3.5,0.2893,26.62,0.4349
2006,SAS,61.1,18.9,4.6,0.2434,29.4,1.8164
2006,SEA,34.5,5.8,4.2,0.7241,26.11,-0.7895
2006,TOR,35.2,6.3,3.1,0.4921,27.82,-0.7691
2006,UTA,35.7,6.7,5.5,0.8209,25.13,-0.6906
2006,WAS,46.9,12.1,6.4,0.5289,26.53,0.4347
2007,ATL,30.0,3.5,3.4,0.9714,24.63,-1.3354
2007,BOS,32.7,5.0,2.4,0.48,24.75,-1.0072
2007,CHA,31.7,5.0,3.9,0.78,26.94,-1.0443
2007,CHI,55.5,15.7,5.2,0.3312,26.0,1.1585
2007,CLE,52.5,14.2,7.6,0.5352,27.47,0.8457
2007,DAL,63.0,19.8,6.2,0.3131,28.31,1.9762
2007,DEN,45.6,12.1,4.4,0.3636,26.72,0.4085
2007,DET,54.3,15.2,4.1,0.2697,28.33,1.0462
2007,GSW,40.2,10.3,3.1,0.301,24.9,0.0351
2007,HOU,56.7,16.8,5.2,0.3095,27.47,1.3262
2007,IND,34.9,6.7,2.0,0.2985,26.63,-0.6437
2007,LAC,41.2,9.6,5.5,0.5729,26.89,-0.0375
2007,LAL,41.5,10.3,5.3,0.5146,25.71,0.0413
2007,MEM,28.9,4.1,3.3,0.8049,26.33,-1.1469
2007,MIA,41.1,8.2,5.1,0.622,28.38,-0.3428
2007,MIL,29.9,4.2,2.2,0.5238,25.0,-1.1599
2007,MIN,32.4,5.7,5.2,0.9123,26.71,-0.834
2007,NJN,41.4,8.5,5.2,0.6118,26.67,-0.3143
2007,NOK,38.2,8.3,3.9,0.4699,25.87,-0.3341
2007,NYK,35.0,5.9,2.5,0.4237,25.8,-0.8177
2007,ORL,43.2,10.6,4.3,0.4057,26.0,0.1209
2007,PHI,34.3,5.8,4.1,0.7069,26.39,-0.8552
2007,PHO,60.4,19.5,5.7,0.2923,29.14,1.8612
2007,POR,30.0,5.0,2.1,0.42,24.71,-1.0247
2007,SAC,36.9,8.4,3.5,0.4167,27.2,-0.3013
2007,SAS,64.4,21.4,6.3,0.2944,29.44,2.2482
2007,SEA,35.1,6.6,3.1,0.4697,25.88,-0.6785
2007,TOR,44.7,11.4,3.1,0.2719,25.82,0.2351
2007,UTA,48.2,14.1,4.3,0.305,25.0,0.8311
2007,WAS,39.9,8.9,5.2,0.5843,26.25,-0.2506
2008,ATL,38.4,7.3,3.7,0.5068,25.12,-0.575
2008,BOS,70.2,22.4,5.5,0.2455,28.47,2.4798
2008,CHA,31.2,4.1,3.8,0.9268,27.47,-1.188
2008,CHI,33.7,6.0,1.7,0.2833,25.37,-0.811
2008,CLE,42.9,9.3,10.1,1.086,27.74,-0.1608
2008,DAL,55.4,16.3,5.0,0.3067,28.2,1.2663
2008,DEN,51.0,14.3,4.7,0.3287,27.06,0.8407
2008,DET,61.7,19.4,5.2,0.268,27.89,1.8393
2008,GSW,47.1,12.9,4.5,0.3488,25.5,0.5759
2008,HOU,54.9,16.6,4.3,0.259,27.43,1.3001
2008,IND,38.1,7.6,3.1,0.4079,26.25,-0.4831
2008,LAC,23.3,1.2,2.1,1.75,27.7,-1.7622
2008,LAL,59.8,19.2,6.0,0.3125,26.05,1.8595
2008,MEM,24.9,2.7,2.1,0.7778,25.16,-1.4909
2008,MIA,19.2,-1.5,2.5,2.5,27.23,-2.2917
2008,MIL,23.9,0.8,2.2,2.2,26.5,-1.8553
2008,MIN,22.8,1.9,1.7,0.8947,26.12,-1.6727
2008,NJN,29.7,3.2,3.8,1.1875,27.4,-1.3727
2008,NOH,57.1,17.4,8.5,0.4885,27.69,1.431
2008,NYK,24.2,1.6,1.7,1.0625,25.93,-1.6905
2008,ORL,56.0,16.0,4.6,0.2875,26.94,1.2301
2008,PHI,43.4,10.2,5.2,0.5098,25.93,0.0437
2008,PHO,54.7,16.7,4.0,0.2395,29.12,1.2916
2008,POR,39.3,9.2,3.9,0.4239,23.86,-0.1473
2008,SAC,36.1,7.5,2.9,0.3867,27.0,-0.4869
2008,SAS,55.2,16.9,5.9,0.3491,29.14,1.3566
2008,SEA,20.3,0.2,1.4,1.4,27.0,-1.9941
2008,TOR,49.3,14.0,3.5,0.25,27.35,0.7558
2008,UTA,58.5,18.9,4.1,0.2169,25.27,1.7896
2008,WAS,41.0,9.1,3.9,0.4286,26.23,-0.1669
2009,ATL,46.1,12.5,3.0,0.24,25.13,0.4666
2009,BOS,62.2,19.8,4.3,0.2172,26.81,1.9605
2009,CHA,38.7,8.0,4.1,0.5125,25.92,-0.3578
2009,CHI,41.4,9.9,2.6,0.2626,26.58,-0.0159
2009,CLE,68.0,21.9,11.6,0.5297,26.75,2.3525
2009,DAL,47.8,12.1,4.7,0.3884,27.75,0.4273
2009,DEN,49.4,13.8,3.4,0.2464,28.0,0.7341
2009,DET,40.8,9.4,2.2,0.234,27.4,-0.1229
2009,GSW,32.1,5.4,2.1,0.3889,24.29,-0.9315
2009,HOU,53.0,15.3,3.3,0.2157,28.18,1.015
2009,IND,38.9,9.2,3.1,0.337,26.71,-0.1641
2009,LAC,18.8,-1.1,1.8,1.8,26.89,-2.22
2009,LAL,60.8,19.1,5.3,0.2775,26.25,1.8054
2009,MEM,29.1,3.1,2.1,0.6774,24.8,-1.4125
2009,MIA,44.1,10.3,9.7,0.9417,26.28,0.0887
2009,MIL,38.7,8.7,1.5,0.1724,27.82,-0.2377
