season,team_abbr,wins,total_vorp,top_player_vorp,vorp_concentration,avg_age,avg_bpm
2009,MIN,27.7,3.9,2.1,0.5385,26.59,-1.2622
2009,NJN,36.4,7.0,3.4,0.4857,25.53,-0.6002
2009,NOH,47.9,11.8,10.0,0.8475,29.13,0.3678
2009,NYK,34.3,7.2,2.6,0.3611,26.09,-0.5649
2009,OKC,26.2,2.4,2.8,1.1667,25.65,-1.5218
2009,ORL,59.6,18.1,4.6,0.2541,27.88,1.6402
2009,PHI,42.9,10.1,4.8,0.4752,27.38,0.0111
2009,PHO,45.7,12.0,2.3,0.1917,27.11,0.3655
2009,POR,58.1,16.8,5.7,0.3393,24.2,1.3581
2009,SAC,20.2,-1.0,0.9,0.9,26.81,-2.1999
2009,SAS,52.6,14.6,4.2,0.2877,28.7,0.9059
2009,TOR,34.5,6.6,3.3,0.5,26.32,-0.643
2009,UTA,48.0,13.2,3.0,0.2273,25.67,0.6351
2009,WAS,21.4,0.7,2.5,2.5,26.82,-1.8615
2010,ATL,54.2,15.7,5.4,0.3439,26.57,1.1329
2010,BOS,51.9,14.7,4.1,0.2789,28.0,0.9157
2010,CHA,46.5,11.6,4.3,0.3707,27.26,0.2849
2010,CHI,38.3,7.9,2.2,0.2785,26.94,-0.4233
2010,CLE,60.5,18.1,10.9,0.6022,27.06,1.6359
2010,DAL,50.2,13.5,4.6,0.3407,29.33,0.6554
2010,DEN,51.0,15.2,4.6,0.3026,27.62,1.0154
2010,DET,28.1,3.0,2.9,0.9667,26.86,-1.351
2010,GSW,31.5,6.0,2.2,0.3667,26.35,-0.7852
2010,HOU,40.3,10.0,2.2,0.22,25.95,-0.0016
2010,IND,33.9,6.1,2.7,0.4426,26.47,-0.7504
2010,LAC,26.3,2.3,2.7,1.1739,27.05,-1.5962
2010,LAL,53.6,16.1,4.5,0.2795,27.62,1.2052
2010,MEM,38.1,8.1,3.9,0.4815,25.0,-0.371
2010,MIA,50.8,12.8,8.0,0.625,27.33,0.5456
2010,MIL,46.4,12.0,3.0,0.25,27.74,0.3963
2010,MIN,17.8,-1.5,1.7,1.7,25.06,-2.2484
2010,NJN,19.0,-1.8,3.0,3.0,26.53,-2.3541
2010,NOH,36.8,7.1,3.0,0.4225,27.81,-0.6102
2010,NYK,32.4,4.9,3.7,0.7551,25.8,-1.0243
2010,OKC,52.8,14.5,5.8,0.4,25.17,0.9096
2010,ORL,62.1,19.1,5.4,0.2827,27.83,1.8424
2010,PHI,32.6,4.9,3.8,0.7755,26.25,-1.0709
2010,PHO,54.3,16.1,3.2,0.1988,26.87,1.1813
2010,POR,52.9,14.5,3.7,0.2552,25.79,0.9129
2010,SAC,31.3,4.7,2.5,0.5319,25.35,-1.0665
2010,SAS,55.1,16.3,4.7,0.2883,28.12,1.2964
2010,TOR,37.3,7.8,2.7,0.3462,25.67,-0.4113
2010,UTA,54.4,16.8,3.7,0.2202,24.67,1.3729
2010,WAS,29.3,3.6,1.8,0.5,27.21,-1.2656
2011,ATL,39.5,8.5,4.4,0.5176,27.47,-0.3142
2011,BOS,56.7,16.4,4.7,0.2866,27.9,1.2733
2011,CHA,31.8,4.3,2.5,0.5814,26.84,-1.1179
2011,CHI,63.0,18.9,6.0,0.3175,27.47,1.7606
2011,CLE,18.4,-1.7,0.8,0.8,26.21,-2.328
2011,DAL,52.7,15.6,3.7,0.2372,28.44,1.127
2011,DEN,52.3,15.9,3.8,0.239,27.21,1.172
2011,DET,32.1,4.9,2.5,0.5102,27.23,-1.0379
2011,GSW,36.5,7.5,2.5,0.3333,25.82,-0.4872
2011,HOU,47.5,12.8,3.0,0.2344,25.85,0.6247
2011,IND,39.0,8.1,2.5,0.3086,26.13,-0.3795
2011,LAC,33.0,6.1,4.0,0.6557,26.24,-0.7271
2011,LAL,58.1,17.8,5.6,0.3146,29.06,1.5687
2011,MEM,47.0,13.3,3.6,0.2707,25.47,0.6646
2011,MIA,63.1,19.1,8.2,0.4293,30.29,1.8003
2011,MIL,40.9,8.6,2.6,0.3023,27.29,-0.2869
2011,MIN,24.9,2.5,3.8,1.52,23.76,-1.493
2011,NJN,26.4,1.6,1.5,0.9375,25.82,-1.6908
2011,NOH,45.8,11.7,6.1,0.5214,26.58,0.3401
2011,NYK,43.8,10.6,1.9,0.1792,25.95,0.1165
2011,OKC,54.3,15.1,5.0,0.3311,25.17,0.9956
2011,ORL,56.8,16.4,5.0,0.3049,28.41,1.2815
2011,PHI,46.2,11.3,3.2,0.2832,26.53,0.2622
2011,PHO,39.5,9.3,2.5,0.2688,27.68,-0.0977
2011,POR,46.1,12.8,3.5,0.2734,27.44,0.5307
2011,SAC,29.1,3.8,2.1,0.5526,24.75,-1.2278
2011,SAS,57.0,17.8,4.5,0.2528,27.45,1.494
2011,TOR,25.0,2.0,2.2,1.1,25.68,-1.6111
2011,UTA,36.5,8.0,2.9,0.3625,26.29,-0.3949
2011,WAS,23.4,0.6,1.2,1.2,25.91,-1.8405
2012,ATL,41.9,10.8,3.5,0.3241,29.31,0.7056
2012,BOS,38.7,10.3,3.4,0.3301,28.24,0.6015
2012,CHA,3.4,-7.0,0.3,0.3,26.19,-3.7068
2012,CHI,52.5,16.3,3.8,0.2331,28.0,2.0384
2012,CLE,18.4,0.2,2.1,2.1,25.19,-1.9545
2012,DAL,35.6,9.8,2.0,0.2041,29.44,0.4724
2012,DEN,39.6,11.4,2.8,0.2456,25.76,0.7883
2012,DET,23.1,2.5,3.1,1.24,27.07,-1.3862
2012,GSW,25.9,5.1,1.3,0.2549,25.7,-0.7336
2012,HOU,34.9,8.7,2.3,0.2644,25.79,0.1791
2012,IND,41.4,10.8,2.9,0.2685,26.6,0.7084
2012,LAC,40.3,10.9,5.4,0.4954,27.22,0.7358
2012,LAL,37.1,10.0,3.5,0.35,27.76,0.5045
2012,MEM,38.3,10.5,3.5,0.3333,26.53,0.6498
2012,MIA,48.1,14.2,7.6,0.5352,28.44,1.5011
2012,MIL,33.0,7.9,2.5,0.3165,25.76,-0.0512
2012,MIN,28.5,6.3,3.5,0.5556,24.87,-0.4132
2012,NJN,21.1,1.1,2.1,1.9091,26.09,-1.7358
2012,NOH,26.0,4.6,1.5,0.3261,25.45,-0.8315
2012,NYK,39.8,10.6,3.2,0.3019,26.88,0.6571
2012,OKC,46.9,14.8,4.6,0.3108,26.12,1.6727
2012,ORL,35.1,8.3,3.3,0.3976,26.62,0.0864
2012,PHI,42.9,12.1,3.6,0.2975,26.12,0.95
2012,PHO,32.5,8.3,2.4,0.2892,28.54,0.1182
2012,POR,31.3,7.6,2.2,0.2895,26.72,-0.0628
2012,SAC,22.1,3.2,1.3,0.4062,24.4,-1.247
2012,SAS,48.5,15.6,2.4,0.1538,26.95,1.8651
2012,TOR,27.2,3.8,1.6,0.4211,26.78,-0.9841
2012,UTA,35.3,8.9,3.7,0.4157,26.13,0.2228
2012,WAS,22.6,2.4,1.6,0.6667,26.05,-1.3472
2013,ATL,43.1,9.9,3.5,0.3535,26.89,-0.0317
2013,BOS,41.6,9.0,3.4,0.3778,27.45,-0.1711
2013,BRK,47.5,11.8,3.9,0.3305,27.53,0.3431
2013,CHA,17.7,-2.3,2.5,2.5,26.22,-2.4525
2013,CHI,42.8,9.9,4.4,0.4444,28.0,0.0163
2013,CLE,28.6,3.7,2.8,0.7568,24.95,-1.2679
2013,DAL,39.5,9.9,2.6,0.2626,28.61,-0.008
2013,DEN,54.9,16.6,3.7,0.2229,24.73,1.3375
2013,DET,30.5,4.1,3.0,0.7317,25.88,-1.1655
2013,GSW,45.0,11.9,5.6,0.4706,25.12,0.361
2013,HOU,49.9,15.0,5.7,0.38,24.3,0.9541
2013,IND,53.6,14.3,5.0,0.3497,25.81,0.8634
2013,LAC,59.1,18.6,5.6,0.3011,29.13,1.6991
2013,LAL,45.4,12.1,5.1,0.4215,28.25,0.3866
2013,MEM,53.9,15.7,5.7,0.3631,25.5,1.1666
2013,MIA,64.5,19.1,9.8,0.5131,29.78,1.8558
2013,MIL,38.2,7.2,2.2,0.3056,26.72,-0.5024
2013,MIN,35.4,7.4,3.2,0.4324,26.74,-0.4868
2013,NOH,32.0,5.9,2.1,0.3559,24.74,-0.8401
2013,NYK,53.1,15.0,3.3,0.22,31.32,1.0558
2013,OKC,67.7,21.9,7.6,0.347,25.75,2.3763
2013,ORL,23.0,0.6,1.6,1.6,25.28,-1.8705
2013,PHI,32.8,5.3,2.5,0.4717,25.53,-0.9324
2013,PHO,24.6,3.0,2.2,0.7333,26.25,-1.4507
2013,POR,32.4,6.5,3.8,0.5846,25.0,-0.709
2013,SAC,28.1,4.5,1.7,0.3778,25.41,-1.1001
2013,SAS,57.7,18.6,3.2,0.172,27.56,1.7113
2013,TOR,37.6,7.6,3.2,0.4211,26.0,-0.4586
2013,UTA,40.8,10.4,3.5,0.3365,26.0,0.0951
2013,WAS,34.5,6.5,2.2,0.3385,26.21,-0.7432
2014,ATL,39.9,8.8,3.2,0.3636,26.11,-0.2249
2014,BOS,30.2,3.7,0.9,0.2432,25.68,-1.2962
2014,BRK,38.6,7.6,1.8,0.2368,28.84,-0.4219
2014,CHA,41.6,9.0,2.9,0.3222,26.16,-0.2365
2014,CHI,48.2,11.7,6.1,0.5214,27.75,0.3329
2014,CLE,34.1,5.2,3.3,0.6346,24.52,-1.0013
2014,DAL,48.3,14.0,3.5,0.25,28.2,0.7709
2014,DEN,36.5,8.4,2.1,0.25,26.0,-0.344
2014,DET,32.0,4.8,2.4,0.5,25.6,-1.0591
2014,GSW,53.9,16.4,6.7,0.4085,26.33,1.2956
2014,HOU,54.7,16.1,5.4,0.3354,25.39,1.2306
2014,IND,53.6,14.5,4.9,0.3379,27.18,0.9055
2014,LAC,59.1,19.0,5.2,0.2737,28.55,1.8092
2014,LAL,24.2,3.8,1.8,0.4737,27.26,-1.23
2014,MEM,46.1,13.0,3.3,0.2538,26.89,0.5452
2014,MIA,54.6,15.8,8.0,0.5063,30.0,1.1375
2014,MIL,20.8,-1.0,1.1,1.1,25.58,-2.2078
2014,MIN,47.0,13.8,7.3,0.529,26.0,0.7662
2014,NOP,36.0,7.5,3.9,0.52,25.57,-0.5092
2014,NYK,39.3,8.4,4.2,0.5,28.22,-0.3278
2014,OKC,59.4,18.3,8.5,0.4645,27.22,1.6836
2014,ORL,28.2,2.3,1.2,0.5217,24.88,-1.5552
2014,PHI,15.7,-2.7,1.2,1.2,23.39,-2.5508
2014,PHO,48.7,13.6,4.0,0.2941,25.87,0.7523
2014,POR,51.4,15.6,4.6,0.2949,25.4,1.1141
2014,SAC,34.9,7.4,3.9,0.527,25.91,-0.5642
2014,SAS,60.0,20.2,3.8,0.1881,27.89,2.0308
2014,TOR,51.9,13.5,5.7,0.4222,26.15,0.698
2014,UTA,21.9,2.0,2.1,1.05,25.82,-1.6394
2014,WAS,45.3,10.4,3.6,0.3462,26.65,0.1143
2015,ATL,54.9,16.2,3.7,0.2284,27.0,1.2605
2015,BOS,41.0,9.4,1.6,0.1702,26.18,-0.1117
2015,BRK,33.6,5.9,1.5,0.2542,27.53,-0.7898
2015,CHI,50.5,13.4,4.2,0.3134,28.29,0.6924
2015,CHO,34.1,5.5,2.3,0.4182,26.12,-0.9086
2015,CLE,53.0,15.5,5.9,0.3806,27.95,1.0539
2015,DAL,48.4,14.2,3.6,0.2535,28.58,0.862
2015,DEN,32.3,6.2,1.7,0.2742,25.85,-0.7217
2015,DET,38.9,8.1,2.1,0.2593,27.0,-0.3775
2015,GSW,66.8,22.3,7.9,0.3543,26.73,2.4716
2015,HOU,50.9,14.8,7.8,0.527,26.65,0.9565
2015,IND,42.4,10.0,2.4,0.24,27.81,-0.0372
2015,LAC,58.7,18.6,6.9,0.371,28.05,1.7317
2015,LAL,24.6,1.9,2.3,1.2105,25.89,-1.5919
2015,MEM,49.7,14.9,4.6,0.3087,27.68,0.9379
2015,MIA,35.9,5.8,1.6,0.2759,27.52,-0.8114
2015,MIL,43.9,9.8,2.0,0.2041,24.85,-0.0307
2015,MIN,19.1,-0.1,2.5,2.5,25.96,-2.0636
2015,NOP,44.0,11.3,5.7,0.5044,25.48,0.2901
2015,NYK,17.5,-2.4,1.2,1.2,27.25,-2.4702
2015,OKC,47.2,13.3,7.6,0.5714,25.52,0.6132
2015,ORL,27.2,2.5,1.6,0.64,24.93,-1.5032
2015,PHI,19.1,-1.4,1.6,1.6,23.88,-2.2466
2015,PHO,39.9,9.6,3.3,0.3437,25.7,-0.0913
2015,POR,51.9,15.6,5.2,0.3333,26.39,1.1317
2015,SAC,32.8,6.1,3.4,0.5574,26.11,-0.7754
2015,SAS,57.8,18.4,4.2,0.2283,28.47,1.6293
2015,TOR,50.6,13.2,3.4,0.2576,25.93,0.6538
2015,UTA,44.3,11.1,4.3,0.3874,24.0,0.1952
2015,WAS,45.4,10.3,3.9,0.3786,28.61,0.0485
2016,ATL,50.1,14.5,4.9,0.3379,27.47,0.8648
2016,BOS,48.7,13.4,3.3,0.2463,24.5,0.6705
2016,BRK,22.7,1.0,2.1,2.1,26.0,-1.8229
2016,CHI,37.9,8.2,3.7,0.4512,27.56,-0.3383
2016,CHO,49.5,12.6,4.4,0.3492,25.94,0.5657
2016,CLE,58.2,17.2,7.6,0.4419,28.83,1.4116
2016,DAL,41.9,10.1,1.8,0.1782,29.19,0.0332
2016,DEN,33.6,6.3,3.0,0.4762,25.53,-0.6936
2016,DET,43.3,10.6,2.6,0.2453,25.88,0.0771
2016,GSW,67.8,22.8,9.8,0.4298,27.38,2.5282
2016,HOU,42.0,10.4,6.9,0.6635,27.06,0.0761
2016,IND,46.3,12.0,4.6,0.3833,25.94,0.395
2016,LAC,52.6,15.2,6.0,0.3947,28.83,1.0384
2016,LAL,17.4,-1.3,1.1,1.1,27.07,-2.2497
2016,MEM,35.7,7.3,1.7,0.2329,27.86,-0.5406
2016,MIA,47.7,11.6,2.4,0.2069,28.58,0.3769
2016,MIL,31.7,4.9,3.2,0.6531,24.65,-1.0538
2016,MIN,34.1,5.5,3.1,0.5636,27.06,-0.8777
2016,NOP,31.1,5.6,2.3,0.4107,26.67,-0.8747
2016,NYK,34.9,6.3,2.9,0.4603,26.75,-0.7299
2016,OKC,60.5,18.6,8.3,0.4462,27.24,1.785
2016,ORL,37.2,7.9,2.3,0.2911,24.88,-0.4265
2016,PHI,16.0,-2.1,1.3,1.3,24.33,-2.438
2016,PHO,24.5,2.4,1.7,0.7083,25.7,-1.5699
2016,POR,44.3,11.2,3.8,0.3393,24.62,0.2385
2016,SAC,34.9,7.4,2.6,0.3514,26.4,-0.5645
2016,SAS,69.1,23.3,6.2,0.2661,31.06,2.6573
2016,TOR,54.5,15.2,6.3,0.4145,25.38,1.0727
2016,UTA,47.4,12.6,3.3,0.2619,24.53,0.496
2016,WAS,39.7,9.6,3.7,0.3854,27.95,-0.1013
2017,ATL,39.4,8.3,2.7,0.3253,28.2,-0.3276
2017,BOS,48.1,12.5,4.8,0.384,25.27,0.5674
2017,BRK,25.6,1.9,2.0,1.0526,25.81,-1.623
2017,CHI,43.0,9.9,6.3,0.6364,25.89,-0.0251
2017,CHO,42.5,10.1,3.9,0.3861,25.79,-0.0102
2017,CLE,49.5,13.6,7.3,0.5368,30.05,0.7037
2017,DAL,34.9,6.8,1.7,0.25,26.75,-0.6415
2017,DEN,42.4,10.7,5.3,0.4953,25.47,0.1622
2017,DET,38.4,8.3,2.1,0.253,25.47,-0.3654
2017,GSW,67.9,23.6,6.2,0.2627,27.88,2.7325
2017,HOU,55.3,16.7,9.0,0.5389,26.0,1.351
2017,IND,40.7,9.3,3.2,0.3441,26.94,-0.1289
2017,LAC,51.8,15.5,5.2,0.3355,29.53,1.1053
2017,LAL,25.1,2.5,1.5,0.6,26.72,-1.5178
2017,MEM,42.9,11.7,4.5,0.3846,27.24,0.2724
2017,MIA,44.6,11.0,2.9,0.2636,26.6,0.1942
2017,MIL,41.4,9.5,6.9,0.7263,26.0,-0.1152
2017,MIN,39.4,9.3,5.4,0.5806,25.69,-0.1635
2017,NOP,36.3,7.7,3.9,0.5065,25.81,-0.4333
2017,NYK,33.1,5.3,1.7,0.3208,26.62,-0.9611
2017,OKC,43.9,11.3,12.4,1.0973,25.95,0.2886
2017,ORL,25.2,1.7,1.7,1.0,25.47,-1.6549
2017,PHI,27.4,2.6,1.8,0.6923,24.71,-1.4281
2017,PHO,29.0,4.1,2.9,0.7073,25.67,-1.1989
2017,POR,41.0,9.7,4.3,0.4433,24.33,-0.0559
2017,SAC,31.1,5.7,4.3,0.7544,26.74,-0.8618
2017,SAS,60.4,19.0,6.2,0.3263,28.75,1.798
2017,TOR,54.1,14.6,4.9,0.3356,25.12,0.9419
2017,UTA,52.7,15.1,5.4,0.3576,26.2,1.0271
2017,WAS,46.9,11.7,4.3,0.3675,25.67,0.3479
2026,ATL,45.9,10.7,4.0,0.3738,25.76,-0.0698
2026,BOS,57.7,18.7,3.5,0.1872,26.67,1.9123
2026,BRK,19.3,-1.0,2.1,2.1,23.31,-2.2016
2026,CHI,27.3,2.8,2.0,0.7143,25.07,-1.3511
2026,CHO,50.5,14.6,3.4,0.2329,24.4,0.9787
2026,CLE,53.2,16.6,4.2,0.253,27.75,1.1376
2026,DAL,27.9,4.7,2.0,0.4255,27.25,-1.0288
2026,DEN,54.3,15.5,9.2,0.5935,27.12,1.013
2026,DET,60.1,18.6,4.6,0.2473,25.87,1.6518
2026,GSW,38.0,10.9,2.5,0.2294,29.47,0.383
2026,HOU,55.6,15.7,4.7,0.2994,28.07,1.1613
2026,IND,23.9,3.7,1.4,0.3784,26.43,-1.0897
2026,LAC,38.7,8.5,5.3,0.6235,28.8,-0.2319
2026,LAL,48.7,13.1,6.6,0.5038,26.53,0.5632
2026,MEM,20.6,3.1,1.8,0.5806,24.07,-1.186
2026,MIA,46.1,13.0,2.4,0.1846,25.64,0.596
2026,MIL,24.8,2.0,3.0,1.5,27.38,-1.5442
2026,MIN,53.9,14.8,3.5,0.2365,27.8,0.7795
2026,NOP,30.7,5.1,2.6,0.5098,25.27,-0.8861
2026,NYK,58.8,17.7,3.3,0.1864,26.33,1.4334
2026,OKC,63.6,21.5,7.8,0.3628,25.07,2.464
2026,ORL,40.5,11.1,2.3,0.2072,24.64,0.337
2026,PHI,42.2,9.5,4.9,0.5158,26.71,-0.0794
2026,PHO,43.4,11.3,2.6,0.2301,26.14,0.4221
2026,POR,42.9,11.0,3.5,0.3182,25.2,0.2395
2026,SAC,17.3,-0.6,1.1,1.1,28.0,-2.1241
2026,SAS,59.6,19.4,6.0,0.3093,27.13,1.951
2026,TOR,48.1,13.7,4.2,0.3066,25.5,0.8177
2026,UTA,20.3,2.9,1.6,0.5517,25.46,-1.3155
2026,WAS,8.9,-2.4,0.9,0.9,22.58,-2.6987
